CHEMBL506297,P06401,6.729048252105713
CHEMBL103468,P06401,8.029545783996582
CHEMBL25244,P19793,7.2679314613342285
CHEMBL3581682,P03372,9.379944801330566
CHEMBL512579,Q92731,5.960971832275391
CHEMBL3109232,P51450,6.634789943695068
CHEMBL239353,P23204,6.101818084716797
CHEMBL226462,Q13133,7.74812126159668
CHEMBL3605919,P10275,6.1203789710998535
CHEMBL2153843,Q07869,5.188277721405029
CHEMBL181729,P04150,7.799435138702393
CHEMBL417729,P06401,6.204684257507324
CHEMBL4169100,P04150,7.564046859741211
CHEMBL226461,Q13133,7.540805339813232
CHEMBL4211975,P10827,4.916303634643555
CHEMBL1924001,P10275,5.935662269592285
CHEMBL1956362,Q07869,5.603028297424316
CHEMBL3094431,P37231,4.979864597320557
CHEMBL138098,P04150,7.780956268310547
CHEMBL1392657,P03372,4.581663131713867
CHEMBL4106817,P03372,5.116716384887695
CHEMBL265868,Q03181,6.661498069763184
CHEMBL4099077,P08235,7.024786472320557
CHEMBL3774871,P08235,7.750296115875244
CHEMBL1442697,P03372,5.364840030670166
CHEMBL3094372,P51449,5.7380571365356445
CHEMBL3315054,P06401,5.0270586013793945
CHEMBL3263232,Q07869,4.677521228790283
CHEMBL192769,Q96RI1,6.058712959289551
CHEMBL200732,P37231,8.779091835021973
CHEMBL220023,P04150,6.692678928375244
CHEMBL3261336,P10828,7.510862350463867
CHEMBL2070448,P55055,6.04858922958374
CHEMBL284453,Q92731,5.617750644683838
CHEMBL4163551,P51449,6.894772052764893
CHEMBL8209,P04150,7.728555202484131
CHEMBL3953624,P51449,6.102322101593018
CHEMBL3105683,P51450,6.3327107429504395
CHEMBL1201146,Q690N0,7.267952919006348
CHEMBL3315052,P04150,8.32547378540039
CHEMBL573678,P55055,7.190438747406006
CHEMBL1085625,P10275,4.9998931884765625
CHEMBL4289166,P51449,6.04742956161499
CHEMBL2070860,P11473,4.442981719970703
CHEMBL3827740,P37231,5.805253028869629
CHEMBL3695869,P37231,9.165841102600098
CHEMBL3588886,Q13133,6.252087116241455
CHEMBL3695776,P37231,7.488122463226318
CHEMBL142889,P15207,5.329999923706055
CHEMBL198411,P03372,7.210233211517334
CHEMBL403039,P10275,7.837972164154053
CHEMBL161245,P18113,8.934310913085938
CHEMBL4212795,P62508,6.248888969421387
CHEMBL193207,P03372,7.0481085777282715
CHEMBL1390,P15207,6.709110736846924
CHEMBL118693,P28705,4.84489107131958
CHEMBL2070878,P11473,5.664534091949463
CHEMBL1641718,Q07869,5.419360637664795
CHEMBL3598053,Q92753,5.82460355758667
CHEMBL3934548,P51449,6.940587520599365
CHEMBL1087919,Q92731,7.174431324005127
CHEMBL3657148,P03372,7.133418560028076
CHEMBL122495,P15207,7.029300689697266
CHEMBL3581644,P03372,7.11442756652832
CHEMBL1910411,P06186,7.261904239654541
CHEMBL250507,P11474,6.525216102600098
CHEMBL426854,P03372,5.264039516448975
CHEMBL384533,P10275,7.992918491363525
CHEMBL2164224,O75469,5.409595012664795
CHEMBL1087546,Q92731,7.685730457305908
CHEMBL484467,Q07869,5.7181220054626465
CHEMBL236877,P37231,7.6138763427734375
CHEMBL191711,P03372,6.947321891784668
CHEMBL222127,P04150,7.347250461578369
CHEMBL489584,Q92731,8.357240676879883
CHEMBL501649,P10275,6.954640865325928
CHEMBL205171,P10827,6.203805446624756
CHEMBL200071,P37231,6.710278034210205
CHEMBL253521,P55055,5.152656555175781
CHEMBL394644,P10827,6.99032735824585
CHEMBL125728,P10828,9.02100944519043
CHEMBL212419,P03372,6.115323543548584
CHEMBL234460,Q92731,7.59202241897583
CHEMBL426641,P03372,6.989551067352295
CHEMBL1507788,Q92731,5.019173622131348
CHEMBL3397338,P10828,9.835371971130371
CHEMBL381387,P04150,6.125210762023926
CHEMBL1091940,P35398,5.088817119598389
CHEMBL3397337,P10827,9.608131408691406
CHEMBL3775410,P03372,6.706801891326904
CHEMBL1254079,P04150,7.723532676696777
CHEMBL50454,P06401,6.663272380828857
CHEMBL131826,P28702,7.792962074279785
CHEMBL388462,P04150,5.790572166442871
CHEMBL4281316,P37231,5.536667823791504
CHEMBL3093443,P06401,5.6246466636657715
CHEMBL3896604,P51449,6.882763385772705
CHEMBL340074,Q5BJR8,7.820555686950684
CHEMBL4175179,P03372,9.210716247558594
CHEMBL340555,Q5BJR8,8.308938980102539
CHEMBL3589382,P10275,6.9771599769592285
CHEMBL357603,P10826,6.810417175292969
CHEMBL3827098,P03372,4.806730270385742
CHEMBL3589353,Q92731,6.920736789703369
CHEMBL237305,Q03181,8.267508506774902
CHEMBL3985281,P37231,5.405311107635498
CHEMBL3115245,P37231,5.833995342254639
CHEMBL271853,P04150,7.421241760253906
CHEMBL3605921,P06401,6.104931831359863
CHEMBL425970,P08235,6.872989177703857
CHEMBL3824162,Q96RI1,6.501996994018555
CHEMBL497991,P37231,5.523681163787842
CHEMBL4205733,P13631,9.097475051879883
CHEMBL486176,Q07869,5.568303108215332
CHEMBL2426150,P04150,6.931044578552246
CHEMBL181554,P37231,8.354643821716309
CHEMBL2087291,P04150,6.356664657592773
CHEMBL3132988,P10275,5.806777000427246
CHEMBL3963646,P51449,6.658741474151611
CHEMBL218487,Q07869,5.174610614776611
CHEMBL3813703,P55055,5.918155670166016
CHEMBL1023,Q13133,6.180335521697998
CHEMBL1214620,P13053,9.740117073059082
CHEMBL3962832,Q07869,6.197885990142822
CHEMBL4076693,P03372,7.790780067443848
CHEMBL207469,P13053,8.956270217895508
CHEMBL427299,P37231,7.88313102722168
CHEMBL2314754,P04150,5.852033615112305
CHEMBL1383151,P03372,5.4430155754089355
CHEMBL91718,P13631,7.059295177459717
CHEMBL1087040,Q92731,6.981678485870361
CHEMBL373987,Q92731,7.3283185958862305
CHEMBL1911649,P06401,6.486334800720215
CHEMBL3314005,P51449,6.481039524078369
CHEMBL3126935,P08235,6.34844446182251
CHEMBL1349382,P22736,4.365846157073975
CHEMBL4217033,O95718,6.470539569854736
CHEMBL4126991,Q92753,5.587118625640869
CHEMBL1684342,P04150,7.8319411277771
CHEMBL329334,P13631,6.278559684753418
CHEMBL2035060,Q03181,8.145562171936035
CHEMBL78413,P03372,5.997068405151367
CHEMBL1668245,Q96RI1,7.414627552032471
CHEMBL236218,Q07869,5.157418251037598
CHEMBL133896,P19793,8.098859786987305
CHEMBL93391,P03372,7.216071605682373
CHEMBL4171515,P28702,5.9727044105529785
CHEMBL3598152,P51449,6.741220474243164
CHEMBL3896975,P51449,7.65095329284668
CHEMBL149438,P37231,4.8510332107543945
CHEMBL38,P11416,7.755763530731201
CHEMBL185114,P03372,8.791102409362793
CHEMBL4095217,P04150,7.910872459411621
CHEMBL1929042,P06401,6.002063274383545
CHEMBL1684355,P04150,7.749606132507324
CHEMBL3963570,P51449,7.063568115234375
CHEMBL3588961,P10275,6.93471097946167
CHEMBL366207,P37231,4.792823314666748
CHEMBL3798227,P51449,4.809110164642334
CHEMBL367019,Q03181,8.287968635559082
CHEMBL468714,Q96RI1,5.874301910400391
CHEMBL3238293,P10275,7.703034400939941
CHEMBL402063,P10275,6.347136497497559
CHEMBL292284,P06401,8.466822624206543
CHEMBL457977,O75469,5.602715015411377
CHEMBL176421,Q03181,6.20408821105957
CHEMBL563181,P10827,5.1974029541015625
CHEMBL3093443,P04150,7.281846046447754
CHEMBL130374,P10276,6.660870552062988
CHEMBL3964460,P04150,8.08747673034668
CHEMBL4077898,P04150,8.326448440551758
CHEMBL436859,P03372,6.897716999053955
CHEMBL309282,P10826,7.857524394989014
CHEMBL4176762,P37231,6.432693004608154
CHEMBL2110180,P19793,7.920187950134277
CHEMBL4244598,Q96RI1,5.4587225914001465
CHEMBL573966,P37231,4.852845191955566
CHEMBL234382,Q03181,7.013007164001465
CHEMBL1087298,Q92731,7.329963684082031
CHEMBL1200545,Q690N0,6.258700370788574
CHEMBL3912442,P51449,6.732912063598633
CHEMBL574787,Q13133,4.759746074676514
CHEMBL398432,P10275,6.5569868087768555
CHEMBL255570,P04150,7.163891315460205
CHEMBL78124,P06536,7.855898380279541
CHEMBL2022861,P04150,7.618887901306152
CHEMBL3915908,P51449,6.037969589233398
CHEMBL3647445,P04150,8.124667167663574
CHEMBL1313979,P03372,5.426985740661621
CHEMBL192025,Q92731,7.3704304695129395
CHEMBL1501,P04150,7.575071334838867
CHEMBL3695825,P37231,7.770328998565674
CHEMBL214414,Q13285,6.648743629455566
CHEMBL115164,P28702,6.972503185272217
CHEMBL6,P37231,5.9241509437561035
CHEMBL501982,P37231,6.322638988494873
CHEMBL4079377,P10275,6.976322650909424
CHEMBL3967063,P51449,6.902490139007568
CHEMBL351943,P28702,7.355989933013916
CHEMBL3234247,P51449,5.8532395362854
CHEMBL125362,Q92731,6.389904022216797
CHEMBL274826,P15207,6.75309944152832
CHEMBL2204699,P37231,4.329372406005859
CHEMBL75741,P13631,7.574889659881592
CHEMBL1094797,P04150,6.295036315917969
CHEMBL3666819,P04150,8.901418685913086
CHEMBL214272,Q07869,6.342076778411865
CHEMBL4208475,P51449,7.071165561676025
CHEMBL519504,Q07869,6.74174165725708
CHEMBL8131,P04150,7.727272987365723
CHEMBL3775807,P51449,6.681866645812988
CHEMBL3605930,P10275,5.665385723114014
CHEMBL235829,P03372,8.044821739196777
CHEMBL539462,P03372,6.4454569816589355
CHEMBL317824,Q62986,6.199672698974609
CHEMBL4086339,P03372,7.485222816467285
CHEMBL489788,P04150,6.04222297668457
CHEMBL3640862,P15207,7.510035037994385
CHEMBL4206798,P03372,6.752470970153809
CHEMBL4069985,P03372,5.450870990753174
CHEMBL362566,P10275,7.200185775756836
CHEMBL3323503,P10275,5.533565998077393
CHEMBL393392,P08235,5.935577869415283
CHEMBL131925,P13631,8.446185111999512
CHEMBL206727,Q92731,7.856525897979736
CHEMBL379276,P06401,6.987721920013428
CHEMBL4282219,P03372,5.815485000610352
CHEMBL236754,P08235,5.98772668838501
CHEMBL206648,P03372,4.5701799392700195
CHEMBL239352,P35396,6.758378505706787
CHEMBL4127932,P51449,7.519110202789307
CHEMBL377166,Q92731,8.185517311096191
CHEMBL4277640,P19793,4.950575828552246
CHEMBL3916614,P51449,6.624655723571777
CHEMBL267385,Q62986,8.141251564025879
CHEMBL3126368,P10828,7.197071552276611
CHEMBL391264,Q03181,8.149758338928223
CHEMBL4059624,P03372,7.611555099487305
CHEMBL4079530,P03372,8.391485214233398
CHEMBL3672844,P55055,7.176143646240234
CHEMBL1928874,P10275,5.616550445556641
CHEMBL2105611,P11473,8.302681922912598
CHEMBL3957844,P06401,5.932711124420166
CHEMBL382102,P22199,7.052339553833008
CHEMBL3598048,Q92753,5.836173057556152
CHEMBL97531,P08235,7.5171217918396
CHEMBL3763505,Q14994,5.7596588134765625
CHEMBL219836,Q03181,6.037415027618408
CHEMBL3260002,P51449,6.19041109085083
CHEMBL225936,P55055,8.176484107971191
CHEMBL360385,Q92731,7.764585971832275
CHEMBL1801008,P06401,6.249074935913086
CHEMBL3358935,P04150,7.7310686111450195
CHEMBL188230,Q92731,7.491441249847412
CHEMBL4095614,P37231,5.96155309677124
CHEMBL470574,P37231,5.608720779418945
CHEMBL230523,P37231,6.05574369430542
CHEMBL60079,Q13133,6.281149864196777
CHEMBL3598041,P51449,6.398001194000244
CHEMBL351447,P10275,7.189218521118164
CHEMBL485155,P37231,5.154101371765137
CHEMBL2316562,P10275,4.231746673583984
CHEMBL203122,P03372,4.817407131195068
CHEMBL3747092,P11473,5.261293888092041
CHEMBL3902483,P51449,7.035866737365723
CHEMBL2326074,P11474,6.961352825164795
CHEMBL4225954,P03372,6.40007209777832
CHEMBL1254995,P04150,7.148255348205566
CHEMBL208567,Q07869,5.883275508880615
CHEMBL574138,P06401,7.334719181060791
CHEMBL2381195,Q13133,4.442969799041748
CHEMBL1765167,P35398,5.434133052825928
CHEMBL330938,P37231,6.3468403816223145
CHEMBL221438,Q07869,5.632762908935547
CHEMBL4229221,P03372,7.590591907501221
CHEMBL3678112,P37231,7.305875778198242
CHEMBL3605929,P06401,5.825812816619873
CHEMBL144112,P37230,5.048355579376221
CHEMBL1230314,P03372,8.801037788391113
CHEMBL489765,Q07869,5.249884128570557
CHEMBL1098832,P55055,6.64396333694458
CHEMBL593739,Q13133,6.072145938873291
CHEMBL3337832,P06401,5.094267845153809
CHEMBL3261425,P06536,7.960960388183594
CHEMBL364511,P04150,8.084831237792969
CHEMBL345009,P37230,6.050196647644043
CHEMBL1095542,P04150,5.735504627227783
CHEMBL103237,P06401,8.763219833374023
CHEMBL1760266,Q03181,6.400184154510498
CHEMBL2348879,P11473,4.016787052154541
CHEMBL193200,Q92731,5.980594158172607
CHEMBL4099166,P03372,8.783247947692871
CHEMBL1089421,P06401,5.4190778732299805
CHEMBL355695,P37231,7.215231895446777
CHEMBL2158012,Q07869,6.311295032501221
CHEMBL4203464,P11473,8.60759162902832
CHEMBL4103516,P03372,7.191186428070068
CHEMBL3706885,P10275,6.3833231925964355
CHEMBL3916016,P13631,7.5641560554504395
CHEMBL3596628,P51449,6.395052433013916
CHEMBL1760405,Q03181,6.861611843109131
CHEMBL3672843,Q13133,5.9932475090026855
CHEMBL2111792,P19793,6.987809658050537
CHEMBL4279772,P51449,7.481103420257568
CHEMBL3262946,Q07869,4.7437334060668945
CHEMBL1085593,P06401,5.711918830871582
CHEMBL2386395,P10275,5.9186296463012695
CHEMBL244205,P03372,8.956368446350098
CHEMBL51933,P10275,5.433608531951904
CHEMBL1613004,Q92731,5.31831169128418
CHEMBL3764076,Q07869,6.123572826385498
CHEMBL4127926,P51449,7.854849338531494
CHEMBL1253987,P04150,7.526836395263672
CHEMBL398552,P03372,7.427980422973633
CHEMBL4292527,Q92753,6.32730770111084
CHEMBL153100,Q92731,6.010422706604004
CHEMBL2070861,P11473,4.603688716888428
CHEMBL27769,P06186,8.156807899475098
CHEMBL3936931,P10275,5.9866790771484375
CHEMBL3775765,P51449,6.051976203918457
CHEMBL1210842,P10275,8.03886890411377
CHEMBL109847,P10826,5.7890753746032715
CHEMBL1092931,Q07869,6.505988597869873
CHEMBL146579,P37231,8.163527488708496
CHEMBL91185,P19793,8.226764678955078
CHEMBL472244,P37231,5.889001369476318
CHEMBL3643650,P08235,6.324451923370361
CHEMBL103232,P06401,8.05618953704834
CHEMBL96143,Q07869,7.160172939300537
CHEMBL221123,P37231,7.207547187805176
CHEMBL44426,Q92731,7.278858661651611
CHEMBL391283,Q03181,7.594448089599609
CHEMBL4289622,P51449,7.759574890136719
CHEMBL4165756,Q96RI1,5.867989540100098
CHEMBL1257895,P35396,4.9694061279296875
CHEMBL356326,P13631,6.628141403198242
CHEMBL95803,P06211,6.211464881896973
CHEMBL111271,P37231,5.8752617835998535
CHEMBL3905660,P51449,6.2986674308776855
CHEMBL3234614,Q92731,7.7251057624816895
CHEMBL388997,P06401,6.323134899139404
CHEMBL416794,P37231,5.134635925292969
CHEMBL187392,O08537,7.570401191711426
CHEMBL237262,P10275,7.3463592529296875
CHEMBL3093461,P08235,6.713860988616943
CHEMBL3900828,P10275,6.762648105621338
CHEMBL326911,P10826,6.150534629821777
CHEMBL592289,P06401,7.794628620147705
CHEMBL248530,Q07869,6.269745826721191
CHEMBL2171449,P11473,8.290668487548828
CHEMBL1381306,P03372,4.789445877075195
CHEMBL606539,Q13133,8.67639446258545
CHEMBL3342065,Q96RI1,5.094213008880615
CHEMBL204272,Q92731,7.342161655426025
CHEMBL3639397,P15207,7.927850723266602
CHEMBL1760269,Q03181,7.046678066253662
CHEMBL4165075,P51449,4.682353496551514
CHEMBL186073,P03372,5.63899040222168
CHEMBL2312700,Q07869,6.535933494567871
CHEMBL3598051,P51449,8.050868034362793
CHEMBL484266,Q07869,5.745983600616455
CHEMBL1237061,P19793,5.56713342666626
CHEMBL101609,P19793,7.162678241729736
CHEMBL454141,Q28037,8.05351734161377
CHEMBL1276308,Q92731,7.517666816711426
CHEMBL472451,Q07869,6.043234348297119
CHEMBL394678,P10828,5.375078201293945
CHEMBL3706910,P10275,6.584341049194336
CHEMBL420742,P04150,5.389835357666016
CHEMBL4101362,P11473,5.5885491371154785
CHEMBL3895481,P37231,5.4219651222229
CHEMBL3978825,P51449,6.78314208984375
CHEMBL2312700,P37231,5.2824530601501465
CHEMBL4083780,P03372,7.539053440093994
CHEMBL4167595,P03372,5.648177146911621
CHEMBL226380,P11473,8.794730186462402
CHEMBL487611,P37231,4.164422988891602
CHEMBL3931974,P51449,7.86863374710083
CHEMBL4212837,Q03181,6.970384120941162
CHEMBL4202570,P51449,6.632279872894287
CHEMBL2381196,Q13133,5.870259761810303
CHEMBL238122,P10275,7.224738597869873
CHEMBL3086023,P08235,5.974591255187988
CHEMBL3695599,P10275,6.386254787445068
CHEMBL160665,P10275,6.726582050323486
CHEMBL3943274,P51449,7.479002952575684
CHEMBL81074,Q92731,6.1049699783325195
CHEMBL3109156,P03372,6.022860527038574
CHEMBL482659,Q03181,6.468839168548584
CHEMBL2079587,P03372,4.623291015625
CHEMBL346703,P13631,7.501891136169434
CHEMBL340555,Q05343,8.711845397949219
CHEMBL122417,Q07869,6.246146202087402
CHEMBL3913554,P10275,6.847575664520264
CHEMBL2070460,P55055,5.850803852081299
CHEMBL396656,P10275,6.634638786315918
CHEMBL101381,Q96RI1,6.355932712554932
CHEMBL196237,P08235,6.123996257781982
CHEMBL1200624,P15207,7.088869571685791
CHEMBL2407667,P08235,6.5364274978637695
CHEMBL3951385,P13631,5.1836700439453125
CHEMBL3764209,P37231,5.713045120239258
CHEMBL3809850,P55055,5.777231693267822
CHEMBL357917,P13631,7.274293422698975
CHEMBL363630,P03372,6.4759039878845215
CHEMBL1495173,Q92731,5.892483234405518
CHEMBL2024025,P04150,7.569232940673828
CHEMBL505445,P55055,7.601691722869873
CHEMBL551106,P10828,5.288537502288818
CHEMBL490825,P06401,8.447019577026367
CHEMBL4209944,P51449,7.701019287109375
CHEMBL329902,Q92731,6.301309108734131
CHEMBL3398450,P37231,5.840568542480469
CHEMBL425939,P10828,9.992199897766113
CHEMBL717,P04150,8.035930633544922
CHEMBL435715,Q03181,6.643749713897705
CHEMBL3695773,P37231,8.03413200378418
CHEMBL456834,P13053,7.803008079528809
CHEMBL3734774,P06536,7.662587642669678
CHEMBL236436,P10828,8.570818901062012
CHEMBL552285,P06401,7.861367702484131
CHEMBL4079659,Q96RI1,5.74945592880249
CHEMBL595125,P55055,6.871369361877441
CHEMBL3105804,P51449,5.079136371612549
CHEMBL280293,Q03181,5.976263999938965
CHEMBL3974483,P51449,6.922573089599609
CHEMBL93705,Q92731,6.996579647064209
CHEMBL214772,O00482,6.34043550491333
CHEMBL2012765,P55055,6.1932830810546875
CHEMBL194866,P55055,5.794554710388184
CHEMBL205934,P03372,6.145822525024414
CHEMBL3596627,P51449,6.05672025680542
CHEMBL3264932,P04150,6.407138347625732
CHEMBL362356,P03372,5.636427879333496
CHEMBL206600,P03372,5.890478134155273
CHEMBL2070367,P55055,5.577746391296387
CHEMBL86893,P19793,6.188548564910889
CHEMBL2437041,P11473,6.6049699783325195
CHEMBL227749,P10275,8.129887580871582
CHEMBL355924,P37231,7.34763765335083
CHEMBL1940689,P04150,7.660890102386475
CHEMBL83953,P10827,5.046356201171875
CHEMBL3678162,P37231,6.376944065093994
CHEMBL206772,Q92731,5.710709095001221
CHEMBL2337509,P10275,6.730457305908203
CHEMBL121893,P10828,4.600047588348389
CHEMBL3893980,P37231,6.392613887786865
CHEMBL4079083,P08235,6.266934871673584
CHEMBL541908,P04150,7.04041051864624
CHEMBL4087674,P10275,7.828332901000977
CHEMBL2332570,Q92731,6.624194622039795
CHEMBL306689,P04150,7.436045169830322
CHEMBL4203742,P13631,7.918107509613037
CHEMBL4210727,P51449,7.175346374511719
CHEMBL205634,P28702,6.907382011413574
CHEMBL4068555,Q96RI1,5.918414115905762
CHEMBL225514,P03372,6.37492036819458
CHEMBL1644761,P10275,6.961653709411621
CHEMBL355980,P03372,5.505643367767334
CHEMBL203409,Q03181,5.836567401885986
CHEMBL549892,P55055,6.6551361083984375
CHEMBL4174671,P37231,7.028979778289795
CHEMBL3403687,Q13133,6.066928386688232
CHEMBL558496,Q13133,4.458977699279785
CHEMBL549725,P06401,5.78601598739624
CHEMBL4214493,P13631,7.514577865600586
CHEMBL1597831,P03372,6.089284896850586
CHEMBL334534,P48443,5.559929370880127
CHEMBL236033,P10827,5.015770435333252
CHEMBL480934,P10275,6.747646808624268
CHEMBL3640822,P15207,9.05715274810791
CHEMBL346215,P03372,6.802762508392334
CHEMBL4098415,Q07869,5.775217056274414
CHEMBL459473,Q13133,6.164889812469482
CHEMBL228932,P04150,6.205397129058838
CHEMBL4066614,P04150,8.547004699707031
CHEMBL130232,P48443,8.242205619812012
CHEMBL219773,Q07869,5.88313102722168
CHEMBL3966957,P06401,6.529068946838379
CHEMBL89581,P28705,7.17716121673584
CHEMBL3640877,P15207,8.886828422546387
CHEMBL241301,Q92731,6.376817226409912
CHEMBL255872,Q07869,6.342715263366699
CHEMBL2312702,Q07869,7.391556739807129
CHEMBL1093916,P55055,6.559314727783203
CHEMBL3936058,P51449,6.542639255523682
CHEMBL3317867,P37231,7.507688045501709
CHEMBL390577,P10275,7.988078594207764
CHEMBL2158165,Q96RI1,5.047353267669678
CHEMBL3099429,P03372,7.2285380363464355
CHEMBL386502,P03372,6.4529194831848145
CHEMBL229786,Q03181,6.936645030975342
CHEMBL191419,P55055,6.106486797332764
CHEMBL183162,P03372,8.334166526794434
CHEMBL1643199,Q03181,6.491909980773926
CHEMBL191578,Q96RI1,6.722422122955322
CHEMBL411,P03372,6.943554401397705
CHEMBL3818420,P10275,8.352065086364746
CHEMBL3764004,P37231,5.674230575561523
CHEMBL4276733,Q92753,5.970434665679932
