CHEMBL506297,P06401,6.729048252105713
CHEMBL1081962,Q03181,6.834441184997559
CHEMBL1760425,Q03181,7.043354034423828
CHEMBL3109329,P51450,6.687379837036133
CHEMBL514646,P03372,4.898660182952881
CHEMBL402492,P11474,8.030425071716309
CHEMBL3263764,P08235,8.408869743347168
CHEMBL2372060,P03372,5.617411136627197
CHEMBL3326460,P10275,9.197049140930176
CHEMBL1386105,P03372,4.702469348907471
CHEMBL3979964,P51449,7.042171955108643
CHEMBL223349,P37231,6.1142659187316895
CHEMBL247235,P04150,6.546402454376221
CHEMBL121106,P37231,7.421852111816406
CHEMBL3261333,P10828,7.240044593811035
CHEMBL342418,Q92731,8.474701881408691
CHEMBL235496,P03372,6.564732074737549
CHEMBL1471193,Q92731,5.104013919830322
CHEMBL440758,P37231,6.985250949859619
CHEMBL469602,P10275,6.678960800170898
CHEMBL77779,P10275,7.033070087432861
CHEMBL253312,P55055,8.600381851196289
CHEMBL4129656,Q92753,4.988966464996338
CHEMBL4091019,Q96RI1,5.848627090454102
CHEMBL3314003,Q13133,5.330057621002197
CHEMBL3578273,P08235,7.170346736907959
CHEMBL1088337,Q92731,9.63105297088623
CHEMBL1947140,P37231,6.038410186767578
CHEMBL3335654,Q07869,5.342342853546143
CHEMBL3953927,O75469,6.027459144592285
CHEMBL196261,P37231,5.715989112854004
CHEMBL44979,P28700,5.753382682800293
CHEMBL70381,P08235,5.932560443878174
CHEMBL101712,P19793,6.598169803619385
CHEMBL1830955,P10275,6.02141809463501
CHEMBL1834892,P11473,9.34081745147705
CHEMBL4072125,Q03181,6.231222152709961
CHEMBL3596599,P51449,5.437752723693848
CHEMBL2386408,P10275,5.973952293395996
CHEMBL205694,P19793,6.753509998321533
CHEMBL256569,Q07869,5.666030406951904
CHEMBL395506,P06401,6.54056453704834
CHEMBL198679,P03372,5.805778980255127
CHEMBL2426659,P04150,6.972606658935547
CHEMBL114607,P06401,8.586992263793945
CHEMBL43238,P28702,7.8667144775390625
CHEMBL4278903,P51450,6.897503852844238
CHEMBL1625260,Q14994,5.33599853515625
CHEMBL3640832,P15207,7.796934604644775
CHEMBL4239055,O75469,5.5872321128845215
CHEMBL4073373,P03372,6.781328201293945
CHEMBL346703,P10826,8.12561321258545
CHEMBL1548361,Q92731,5.894585609436035
CHEMBL266488,P04150,7.6471757888793945
CHEMBL601678,P37231,6.896341800689697
CHEMBL4204689,P62508,5.920313358306885
CHEMBL162103,P10275,6.823314189910889
CHEMBL274667,P15207,6.795056343078613
CHEMBL364378,P37231,6.974235534667969
CHEMBL3952077,P51449,7.750168323516846
CHEMBL192427,P10828,6.933694839477539
CHEMBL253416,P37231,7.104770660400391
CHEMBL1828826,Q07869,4.6911725997924805
CHEMBL4279356,P51450,6.405317783355713
CHEMBL375107,P10275,6.368792533874512
CHEMBL3735995,P03372,5.709131717681885
CHEMBL347870,P10275,7.242377281188965
CHEMBL215245,Q07869,5.809762001037598
CHEMBL134602,P10275,6.097653865814209
CHEMBL1208076,P03372,6.018462181091309
CHEMBL264041,P18113,8.114911079406738
CHEMBL200483,P03372,5.5457048416137695
CHEMBL4279069,P03372,5.915531635284424
CHEMBL4293061,P37231,7.137091636657715
CHEMBL363018,Q07869,6.531069278717041
CHEMBL401458,P10275,7.661865234375
CHEMBL379566,P03372,6.204566478729248
CHEMBL550568,Q13133,4.389153003692627
CHEMBL81676,P23204,6.386539936065674
CHEMBL1347829,P03372,4.7535881996154785
CHEMBL1484570,P22736,4.782681941986084
CHEMBL1911651,P06401,5.965290069580078
CHEMBL594024,P10827,8.756282806396484
CHEMBL3263698,P51449,6.197256565093994
CHEMBL1760419,P37231,5.71858024597168
CHEMBL370282,Q92731,7.1497111320495605
CHEMBL1505049,Q92731,6.64022159576416
CHEMBL394644,P10828,7.895417213439941
CHEMBL205600,P28702,7.007380962371826
CHEMBL1541552,P03372,4.947661399841309
CHEMBL421773,P13631,6.870830535888672
CHEMBL1442697,P22736,4.521850109100342
CHEMBL2332887,P19793,6.943972110748291
CHEMBL3695895,P37231,8.110808372497559
CHEMBL238044,P04150,6.481573581695557
CHEMBL3897999,P51449,5.660955905914307
CHEMBL363017,P03372,6.126772403717041
CHEMBL3109235,P51450,6.8606791496276855
CHEMBL384746,P37231,5.2222208976745605
CHEMBL3578291,P08235,6.869939804077148
CHEMBL424636,P19793,6.138111114501953
CHEMBL372519,Q07869,5.624173641204834
CHEMBL278590,Q03181,6.067391872406006
CHEMBL1911649,P08235,6.344114780426025
CHEMBL3115239,P37238,7.433539867401123
CHEMBL4169333,P37231,5.860350131988525
CHEMBL1911151,P06401,6.245642185211182
CHEMBL2381204,P20393,6.783008575439453
CHEMBL371087,P37231,6.808676242828369
CHEMBL3961676,P03372,6.835495471954346
CHEMBL403921,P04150,8.344247817993164
CHEMBL453391,P55055,5.206552505493164
CHEMBL1334633,P22736,5.522134780883789
CHEMBL550082,P04150,8.213894844055176
CHEMBL265938,Q13285,5.899450302124023
CHEMBL357015,P19793,4.933620452880859
CHEMBL1627351,Q92731,7.921008586883545
CHEMBL434183,P04150,7.519726276397705
CHEMBL3924813,P51449,5.872655868530273
CHEMBL226461,P55055,7.36157751083374
CHEMBL252451,P06401,6.802893161773682
CHEMBL147049,P37231,6.472695827484131
CHEMBL2204049,P04150,7.15939474105835
CHEMBL3596591,Q92753,5.623169422149658
CHEMBL401219,P08235,6.559811115264893
CHEMBL3970533,P51449,6.853086948394775
CHEMBL3765679,P37231,5.060239315032959
CHEMBL20125,Q03181,5.695465564727783
CHEMBL4226012,P10276,6.066526889801025
CHEMBL3589801,Q13133,6.510377883911133
CHEMBL4218626,Q13133,5.481439113616943
CHEMBL592985,Q13133,7.609188079833984
CHEMBL4162863,P37231,6.578531265258789
CHEMBL4127282,Q92753,5.247440814971924
CHEMBL2070853,P11473,5.201712608337402
CHEMBL3950318,P13631,4.9698920249938965
CHEMBL1209971,P10275,6.806488037109375
CHEMBL3678125,P37231,8.459874153137207
CHEMBL3354989,P37231,6.653441429138184
CHEMBL3605927,P06536,7.126023769378662
CHEMBL382632,Q92731,7.053355693817139
CHEMBL203472,P62508,6.802604675292969
CHEMBL1334452,Q92731,5.0519795417785645
CHEMBL369542,P10275,7.984460353851318
CHEMBL3706939,P04150,8.156177520751953
CHEMBL285483,P03372,5.5576252937316895
CHEMBL350485,P10826,7.514304161071777
CHEMBL195465,P03372,6.947474002838135
CHEMBL1257454,P04150,7.859687328338623
CHEMBL4082196,Q92731,7.290072441101074
CHEMBL199398,Q07869,6.229580402374268
CHEMBL3105820,P51449,5.426745414733887
CHEMBL303094,P04150,6.481863975524902
CHEMBL89581,P48443,6.84204626083374
CHEMBL4098197,P04150,8.269853591918945
CHEMBL2035881,P10827,7.470208168029785
CHEMBL4067513,Q96RI1,6.298857688903809
CHEMBL2107797,P04150,7.9472832679748535
CHEMBL3109596,P11473,4.724972724914551
CHEMBL82609,P10276,6.194721221923828
CHEMBL146646,P13631,7.1512770652771
CHEMBL1672545,P04150,6.219492435455322
CHEMBL4174856,P11474,6.97538948059082
CHEMBL87380,Q03181,6.00110387802124
CHEMBL3695611,P10275,6.0589165687561035
CHEMBL3735906,P37231,6.9109392166137695
CHEMBL25802,P10275,8.846672058105469
CHEMBL521981,Q13133,6.731331825256348
CHEMBL254333,P55055,8.312616348266602
CHEMBL3817881,P10275,8.933259963989258
CHEMBL163530,P10826,7.817661285400391
CHEMBL8026,P04150,6.518409252166748
CHEMBL3589368,P03372,5.704124450683594
CHEMBL3360843,P03372,6.291522979736328
CHEMBL3643693,P08235,6.392556667327881
CHEMBL605314,P55055,6.775895118713379
CHEMBL92027,Q92731,6.728704452514648
CHEMBL94116,Q92731,6.896394729614258
CHEMBL107789,Q07869,7.1865434646606445
CHEMBL1496995,Q92731,5.2668914794921875
CHEMBL228715,P06401,6.538232803344727
CHEMBL3963614,P10275,5.936778545379639
CHEMBL102403,P06401,8.359033584594727
CHEMBL3605560,P10275,5.637275218963623
CHEMBL523651,P37231,5.552768230438232
CHEMBL377560,Q92731,8.056629180908203
CHEMBL482642,Q92731,5.63047456741333
CHEMBL3126945,P06401,6.453685283660889
CHEMBL159595,P18113,8.475385665893555
CHEMBL3958255,P37231,5.58860445022583
CHEMBL4077949,P08235,6.375715732574463
CHEMBL563916,P04150,8.492560386657715
CHEMBL3402230,P10275,7.263506889343262
CHEMBL583410,P19793,6.39882755279541
CHEMBL204376,P62508,5.555858612060547
CHEMBL3982626,P51449,6.351128101348877
CHEMBL2204695,P37231,5.057613849639893
CHEMBL2011538,P37231,4.648317337036133
CHEMBL1353227,P22736,4.610775470733643
CHEMBL1506123,P22736,5.1301398277282715
CHEMBL373685,P37231,7.147950649261475
CHEMBL266473,P10275,8.879076957702637
CHEMBL4067818,P11474,6.646576404571533
CHEMBL3109227,P51450,6.458632946014404
CHEMBL2012766,Q13133,5.677708148956299
CHEMBL388831,P10275,7.171955585479736
CHEMBL1087253,P11473,4.310634136199951
CHEMBL1929029,P08235,6.389088153839111
CHEMBL3263240,Q96RI1,4.563019275665283
CHEMBL186513,Q92731,8.217945098876953
CHEMBL40738,P10828,8.65029525756836
CHEMBL3823564,Q96RI1,6.879847049713135
CHEMBL402713,P10827,5.8185296058654785
CHEMBL2070361,P55055,4.91652250289917
CHEMBL190169,P37231,6.460671901702881
CHEMBL1378869,Q92731,4.884024620056152
CHEMBL197522,P55055,6.409344673156738
CHEMBL85881,P03372,8.288875579833984
CHEMBL3598047,P35398,5.89384651184082
CHEMBL2178798,P03372,6.816409111022949
CHEMBL219156,Q07869,5.892404556274414
CHEMBL211493,P03372,6.199413776397705
CHEMBL192325,Q92731,6.949378967285156
CHEMBL370809,Q07869,5.521599769592285
CHEMBL2325057,P11473,4.464048862457275
CHEMBL185126,P03372,7.364978313446045
CHEMBL427040,Q03181,7.24354887008667
CHEMBL369607,Q03181,7.503941059112549
CHEMBL2381214,P20393,6.587503910064697
CHEMBL378990,P03372,5.872532844543457
CHEMBL190517,Q07869,6.7557501792907715
CHEMBL374234,Q03181,5.60429048538208
CHEMBL192765,P03372,7.502470970153809
CHEMBL4224880,Q92731,6.775831699371338
CHEMBL3398460,Q07869,5.745528221130371
CHEMBL1083188,Q92731,6.8350396156311035
CHEMBL267231,P06401,6.432841777801514
CHEMBL264746,P19793,7.236810207366943
CHEMBL3900429,P51449,7.668092727661133
CHEMBL169046,Q13133,6.9383416175842285
CHEMBL144045,P06401,5.78198766708374
CHEMBL2386285,Q92731,7.3336663246154785
CHEMBL2181933,P08235,7.769211769104004
CHEMBL3398443,Q07869,5.677597522735596
CHEMBL391548,P06401,6.100584983825684
CHEMBL2112892,P03372,6.278583526611328
CHEMBL4101577,Q03181,5.850614547729492
CHEMBL549418,Q13133,4.238786220550537
CHEMBL519450,P10275,6.164498805999756
CHEMBL576472,P04150,7.345055103302002
CHEMBL3898358,P06401,6.000147342681885
CHEMBL194192,Q13133,6.363729000091553
CHEMBL1075723,Q03181,8.189273834228516
CHEMBL3234620,P03372,7.638047218322754
CHEMBL192508,P10827,5.338974475860596
CHEMBL364746,Q96RI1,6.892724514007568
CHEMBL3578284,P04150,5.65765905380249
CHEMBL238961,P03372,7.25750207901001
CHEMBL183173,P10275,7.32080602645874
CHEMBL2035877,P10827,6.202508926391602
CHEMBL575687,P37231,6.026086807250977
CHEMBL3962245,P51449,6.165726184844971
CHEMBL470152,P04150,7.828155040740967
CHEMBL392925,P10828,8.019065856933594
CHEMBL220072,P03372,7.0657148361206055
CHEMBL359377,P37231,5.956244945526123
CHEMBL431698,Q92731,6.399927616119385
CHEMBL4162851,P19091,6.169129371643066
CHEMBL32812,P06401,8.335926055908203
CHEMBL94749,P04150,7.522043228149414
CHEMBL135236,Q92731,8.491430282592773
CHEMBL3315064,P04150,8.327073097229004
CHEMBL3937005,P04150,6.580716133117676
CHEMBL217156,O00482,7.04033899307251
CHEMBL3094417,P37231,4.720158576965332
CHEMBL393767,Q07869,6.453444004058838
CHEMBL4105108,Q96RI1,6.484046459197998
CHEMBL550035,Q13133,4.67613410949707
CHEMBL3421892,P04150,8.292778968811035
CHEMBL421773,P10826,6.591479778289795
CHEMBL3804846,P06401,8.516691207885742
CHEMBL4076701,Q96RI1,6.016241550445557
CHEMBL2377521,P37231,6.933549404144287
CHEMBL1784260,P03372,6.166439533233643
CHEMBL3581533,Q96RI1,5.63239049911499
CHEMBL2419308,P06401,5.441141605377197
CHEMBL450940,P03372,5.919281005859375
CHEMBL2332584,P03372,5.443603038787842
CHEMBL202007,P10275,6.8221516609191895
CHEMBL1092235,P37231,4.803135871887207
CHEMBL83,Q690N0,5.691214561462402
CHEMBL3818882,P10275,8.539761543273926
CHEMBL118339,P10828,6.7100396156311035
CHEMBL3109228,P51449,8.334868431091309
CHEMBL125059,P15207,8.321545600891113
CHEMBL1760272,Q07869,4.945577144622803
CHEMBL188528,P19785,6.487929821014404
CHEMBL427568,P10828,5.2128496170043945
CHEMBL360368,Q07869,5.7512383460998535
CHEMBL4281062,P48443,6.6923017501831055
CHEMBL497203,Q03181,5.85161018371582
CHEMBL3695898,P37231,7.671023845672607
CHEMBL443847,P06401,6.6424384117126465
CHEMBL2419296,P08235,7.541382312774658
CHEMBL51669,P10275,5.984411239624023
CHEMBL3956621,P06401,6.432322025299072
CHEMBL3962399,P51449,6.679437160491943
CHEMBL187673,P06211,6.092543601989746
CHEMBL1391547,P03372,5.468910217285156
CHEMBL3581545,P51449,7.136748790740967
CHEMBL3814153,Q13133,7.65554141998291
CHEMBL106896,P28704,8.170402526855469
CHEMBL1910408,P15207,7.6458001136779785
CHEMBL3941698,P10275,6.319110870361328
CHEMBL4170402,Q96RI1,3.8200995922088623
CHEMBL1091939,Q92753,4.637094974517822
CHEMBL2419306,P04150,6.085397720336914
CHEMBL2070364,P55055,5.410628795623779
CHEMBL363554,P15207,4.977011203765869
CHEMBL233177,Q03181,7.367413520812988
CHEMBL4066573,P06401,6.909013748168945
CHEMBL477312,Q03181,6.4630937576293945
CHEMBL1075704,Q03181,6.54670524597168
CHEMBL1507981,Q92731,4.943479061126709
CHEMBL216778,Q13285,6.877692222595215
CHEMBL1163598,P06401,7.5023088455200195
CHEMBL2037311,Q96RI1,5.6973185539245605
CHEMBL135180,Q92731,7.394343852996826
CHEMBL187978,P03372,5.4533162117004395
CHEMBL1566266,P03372,4.462626934051514
CHEMBL4217636,P55055,5.910834312438965
CHEMBL203350,P04150,5.9880194664001465
CHEMBL3598140,P37231,5.852468967437744
CHEMBL4161695,P03372,9.621769905090332
CHEMBL4214020,P51449,7.046602249145508
CHEMBL508733,P37231,5.914625644683838
CHEMBL4285485,P51450,5.65684175491333
CHEMBL225996,Q13133,6.88248348236084
CHEMBL1335170,Q92731,5.2503252029418945
CHEMBL3967587,P15207,7.392396450042725
CHEMBL3585572,P37231,8.108817100524902
CHEMBL593473,Q13133,9.256661415100098
CHEMBL247604,P04150,6.93839168548584
CHEMBL4126317,Q92753,5.116632461547852
CHEMBL387484,Q13133,8.217313766479492
CHEMBL349018,P10826,7.874891757965088
CHEMBL1760410,Q03181,5.925350666046143
CHEMBL4218423,P51449,7.741539478302002
CHEMBL146217,P37231,8.075207710266113
CHEMBL213621,P04150,7.615037441253662
CHEMBL3957342,P10826,7.9290571212768555
CHEMBL3398424,Q07869,5.881735324859619
CHEMBL23670,Q07869,7.19492769241333
CHEMBL197100,P08235,5.852644920349121
CHEMBL397920,P10275,6.5359015464782715
CHEMBL3971739,P06401,6.38632345199585
CHEMBL3623100,Q13133,4.962844371795654
CHEMBL118268,P18911,5.940718650817871
CHEMBL140336,P04150,7.554190158843994
CHEMBL62135,Q13133,6.082065582275391
CHEMBL3695780,P37231,7.71956729888916
CHEMBL156997,P10276,7.152273178100586
CHEMBL560489,P06401,7.285874366760254
CHEMBL3889601,P55055,7.5749125480651855
CHEMBL3814000,Q13133,5.254539489746094
CHEMBL402063,P08235,5.101349353790283
CHEMBL367350,Q92731,7.965452671051025
CHEMBL3706902,P10275,6.975282192230225
CHEMBL1210150,P10275,7.507593154907227
CHEMBL363425,P03372,6.804131507873535
CHEMBL89241,P28702,6.611721992492676
CHEMBL506844,P04150,7.320522785186768
CHEMBL285705,P10275,5.53522253036499
CHEMBL392925,P10827,6.539627552032471
CHEMBL48352,P03372,7.567816734313965
CHEMBL270311,Q96RI1,5.053143501281738
CHEMBL362914,P06537,7.479894161224365
CHEMBL495020,P55055,6.388659954071045
CHEMBL201880,Q03181,6.011414527893066
CHEMBL501440,P37231,5.847618579864502
CHEMBL3956415,P37231,5.2656378746032715
CHEMBL495904,P37231,5.613847732543945
CHEMBL4293810,Q92731,7.267625331878662
CHEMBL138544,Q92731,7.819123268127441
CHEMBL3699385,P37231,7.989786624908447
CHEMBL365750,P55055,6.3867387771606445
CHEMBL2326411,P51449,5.638637065887451
CHEMBL590351,P55055,7.440385818481445
CHEMBL2037588,Q03181,8.883837699890137
CHEMBL204222,P03372,5.811063766479492
CHEMBL3360960,Q13133,8.883391380310059
CHEMBL3946787,P51449,7.5535688400268555
CHEMBL600466,P06401,7.38218355178833
CHEMBL1367590,P03372,5.529617786407471
CHEMBL3115243,P37231,5.861942291259766
CHEMBL48858,P06401,6.0167341232299805
CHEMBL558267,Q96RI1,6.2429022789001465
CHEMBL28,Q92731,7.507317543029785
CHEMBL2147553,P04150,8.452239990234375
CHEMBL4242324,P37231,5.2413177490234375
CHEMBL4128926,P51449,8.644102096557617
CHEMBL4101232,P10275,8.418469429016113
CHEMBL4202476,P11473,4.283212184906006
CHEMBL3926261,P51449,6.984188079833984
CHEMBL314384,P06186,6.745500087738037
CHEMBL132033,P10826,7.8947224617004395
CHEMBL311662,P04150,8.048073768615723
CHEMBL1328586,Q92731,5.469620704650879
CHEMBL472238,P13631,5.628081798553467
CHEMBL488558,P06401,7.497028350830078
CHEMBL156641,P10275,7.062808990478516
CHEMBL550538,P06401,6.987661361694336
CHEMBL519857,Q07869,5.865135669708252
CHEMBL482823,Q07869,5.4406561851501465
CHEMBL2011540,P37231,4.400687217712402
CHEMBL1580036,P03372,4.933614253997803
CHEMBL1389986,Q92731,5.727615833282471
CHEMBL3939711,P51449,5.902874946594238
CHEMBL190238,Q92731,6.959228515625
CHEMBL4127282,P51449,8.042071342468262
CHEMBL3823637,Q96RI1,6.295458793640137
CHEMBL84681,P13631,6.699708461761475
CHEMBL1765175,P06401,5.445549964904785
CHEMBL398171,P04150,7.694052696228027
CHEMBL3695779,P37231,8.105237007141113
CHEMBL4068424,P37231,4.966655254364014
CHEMBL187207,P06211,6.743702411651611
CHEMBL484063,Q07869,5.868201732635498
CHEMBL491750,Q07869,6.130965232849121
CHEMBL3263246,P37231,5.000496864318848
CHEMBL238147,P04150,7.9151082038879395
CHEMBL204118,Q92731,7.39650297164917
CHEMBL386806,P04150,8.461785316467285
CHEMBL109638,P37231,5.423666954040527
CHEMBL3586192,P03372,7.783004283905029
CHEMBL191300,P03372,7.37861967086792
CHEMBL180253,Q92731,7.580988883972168
CHEMBL306764,O75469,6.352869033813477
CHEMBL3699367,P37231,7.859651565551758
CHEMBL3905734,Q92731,5.963233470916748
CHEMBL530109,P06401,7.6163763999938965
CHEMBL3957890,P08235,5.946897506713867
CHEMBL3736374,P37231,7.550583362579346
CHEMBL462234,P10275,7.18015718460083
CHEMBL180019,Q07869,6.746216297149658
CHEMBL4292862,P51449,6.9221954345703125
CHEMBL462663,P10275,7.624264717102051
CHEMBL206702,Q92731,5.572986602783203
CHEMBL2312272,P10827,6.384732723236084
CHEMBL2332594,Q92731,5.653105735778809
CHEMBL3657149,P03372,8.233242988586426
CHEMBL494073,P55055,7.047582149505615
CHEMBL2112993,Q03181,5.4603376388549805
CHEMBL482593,P23204,5.107986927032471
CHEMBL204024,Q92731,7.74505090713501
CHEMBL1096975,Q92731,6.747382640838623
CHEMBL227440,P06401,6.757924556732178
CHEMBL41890,P28704,5.5354838371276855
CHEMBL424874,P06401,6.262988567352295
CHEMBL3657172,P03372,7.531571865081787
CHEMBL3314004,P51449,6.371645450592041
CHEMBL4225424,Q92753,6.626034736633301
CHEMBL416898,P15207,5.123018741607666
CHEMBL2426156,P04150,7.165735721588135
CHEMBL3590263,P55055,5.730086803436279
CHEMBL2407681,P08235,6.321352958679199
CHEMBL3335650,Q96RI1,5.942551136016846
CHEMBL1270644,P19091,5.1293487548828125
CHEMBL190104,Q92731,7.211406230926514
CHEMBL568893,P06401,6.418920516967773
CHEMBL182883,P06401,7.418736934661865
CHEMBL3640843,P15207,7.077102184295654
CHEMBL504110,P10275,6.648635387420654
CHEMBL251456,P10827,8.046870231628418
CHEMBL1765175,P35398,5.052663326263428
CHEMBL391874,P04150,7.6706767082214355
CHEMBL2403357,P03372,7.152467250823975
CHEMBL4099639,P04150,8.532086372375488
CHEMBL4073869,P10275,7.840884685516357
CHEMBL188792,Q92731,6.535747528076172
CHEMBL64972,P37231,5.909826278686523
CHEMBL590593,P06401,7.145455837249756
CHEMBL375918,P10275,7.7240681648254395
CHEMBL222580,P03372,6.501630783081055
CHEMBL173386,Q03181,6.065790176391602
CHEMBL379821,P03372,6.925869941711426
CHEMBL374638,P15207,6.139936923980713
CHEMBL130232,P10826,5.905235767364502
CHEMBL3706874,P10275,7.424813747406006
CHEMBL87928,Q03181,6.012971878051758
CHEMBL308377,P48443,8.537943840026855
CHEMBL524104,P03372,5.9980340003967285
CHEMBL3398451,Q07869,5.865246295928955
CHEMBL281791,Q07869,7.4494757652282715
CHEMBL228492,P37231,5.743265628814697
CHEMBL370236,P10275,5.335957050323486
CHEMBL482064,P10275,6.556653022766113
CHEMBL1649687,P04150,5.479947090148926
CHEMBL314154,P06186,6.622564792633057
CHEMBL197548,P10275,5.231435775756836
CHEMBL1200474,Q92731,5.887901782989502
