CHEMBL506297,P06401,6.729048252105713
CHEMBL1818254,P03372,5.912862300872803
CHEMBL284937,P10826,6.438379287719727
CHEMBL1584730,Q92731,4.828090190887451
CHEMBL118939,Q03181,6.856805324554443
CHEMBL1097159,Q13133,8.1987886428833
CHEMBL1461254,P22736,5.3396782875061035
CHEMBL208213,P28702,6.440613746643066
CHEMBL1469900,P22736,5.044076919555664
CHEMBL411185,P10275,7.2649245262146
CHEMBL393938,Q03181,8.44543743133545
CHEMBL560510,P10828,4.821255683898926
CHEMBL3896395,P51449,7.535195350646973
CHEMBL594176,P55055,8.616904258728027
CHEMBL436628,P19793,5.8394246101379395
CHEMBL4110454,P51449,7.6938157081604
CHEMBL206440,Q92731,6.918641090393066
CHEMBL3640855,P15207,8.583473205566406
CHEMBL455432,P55055,5.874190807342529
CHEMBL150593,Q92731,6.185906410217285
CHEMBL27413,P10275,7.4259748458862305
CHEMBL372808,P03372,8.196051597595215
CHEMBL264385,Q07869,7.322858810424805
CHEMBL219134,P03372,6.429815769195557
CHEMBL1744065,P15207,7.134774684906006
CHEMBL4247363,P03372,6.636476039886475
CHEMBL1957607,P10275,6.5517964363098145
CHEMBL3261414,P04150,8.90182113647461
CHEMBL435512,Q07869,5.5882568359375
CHEMBL246834,P04150,6.91265344619751
CHEMBL1270546,P11473,5.28352165222168
CHEMBL431807,P06401,9.284770965576172
CHEMBL393373,Q07869,7.007176876068115
CHEMBL3939447,P08235,6.574462890625
CHEMBL3747184,P11473,7.085467338562012
CHEMBL4204610,P62508,6.209166049957275
CHEMBL1578546,P22736,4.945007801055908
CHEMBL1801006,P06401,6.966705799102783
CHEMBL78567,P03372,6.165738582611084
CHEMBL131,P06401,6.013973236083984
CHEMBL4077285,Q96RI1,6.939512729644775
CHEMBL191275,P37231,4.7359113693237305
CHEMBL1089969,Q07869,6.286054611206055
CHEMBL3775016,P03372,9.293603897094727
CHEMBL144345,P06401,5.949112415313721
CHEMBL92430,P19793,8.179203987121582
CHEMBL206278,P04150,6.6666259765625
CHEMBL327409,P06401,6.743049144744873
CHEMBL4086416,P08235,8.027853012084961
CHEMBL403219,P10275,7.008549213409424
CHEMBL7781,P04150,8.062875747680664
CHEMBL3234857,P08235,6.682300090789795
CHEMBL3317840,Q92753,5.457670211791992
CHEMBL300629,P37231,5.641404628753662
CHEMBL595440,P37231,5.044024467468262
CHEMBL2159565,P10275,5.84389066696167
CHEMBL3590271,P55055,5.360105514526367
CHEMBL98565,P06211,6.316915512084961
CHEMBL130231,P28702,7.671960353851318
CHEMBL1163481,P10275,7.916025638580322
CHEMBL3774648,P51450,6.032287120819092
CHEMBL254539,P55055,8.765471458435059
CHEMBL236863,P10827,7.0262908935546875
CHEMBL2037584,Q03181,8.034229278564453
CHEMBL36718,P10826,5.9803786277771
CHEMBL214948,P55055,6.786491394042969
CHEMBL1934486,Q07869,7.526780605316162
CHEMBL561649,P10828,5.883608341217041
CHEMBL1388431,P03372,4.842119216918945
CHEMBL3342786,P55055,6.280753135681152
CHEMBL2419303,P06401,5.945802688598633
CHEMBL393489,P10827,7.562103271484375
CHEMBL150721,P03372,6.769648551940918
CHEMBL1929039,P06401,6.372499942779541
CHEMBL1343453,Q92731,5.337477207183838
CHEMBL3318056,P10275,5.957733631134033
CHEMBL200207,Q07869,6.703104019165039
CHEMBL1510817,P22736,4.603890895843506
CHEMBL191423,P04150,7.945526599884033
CHEMBL360189,Q92731,7.825924396514893
CHEMBL3959354,P51449,6.810900688171387
CHEMBL3947101,P51449,7.089271068572998
CHEMBL342051,P13631,7.391010284423828
CHEMBL198204,Q92731,6.592592239379883
CHEMBL272137,P37231,7.445346355438232
CHEMBL378883,Q92731,7.555760383605957
CHEMBL4285849,P37231,5.974308967590332
CHEMBL3261420,P04150,7.375324726104736
CHEMBL158781,Q13133,6.36733341217041
CHEMBL426592,Q07869,7.1108012199401855
CHEMBL3921163,P51449,6.1689252853393555
CHEMBL206499,Q92731,5.6590962409973145
CHEMBL3264636,Q96RI1,5.325594425201416
CHEMBL334428,P10276,5.859925270080566
CHEMBL133176,Q499N1,6.517298698425293
CHEMBL4081430,P04150,6.0354719161987305
CHEMBL3617297,Q13133,5.2808661460876465
CHEMBL488991,P37231,7.525504112243652
CHEMBL316292,P03372,6.587111473083496
CHEMBL1426715,P37231,5.64800500869751
CHEMBL1981657,P22736,4.842142581939697
CHEMBL410399,P19793,7.17307186126709
CHEMBL3940963,P51449,6.750809669494629
CHEMBL583629,P04150,8.099467277526855
CHEMBL3264643,Q96RI1,5.517377853393555
CHEMBL328716,P03372,8.58576774597168
CHEMBL3904658,P37231,6.7684550285339355
CHEMBL4127587,P51449,7.983675479888916
CHEMBL1760414,Q03181,6.724024772644043
CHEMBL1911655,P06401,6.984036922454834
CHEMBL394392,P10275,6.2470173835754395
CHEMBL430505,P37231,6.200140476226807
CHEMBL3609401,P51449,7.327971935272217
CHEMBL202236,P37231,7.649407386779785
CHEMBL4293480,Q92731,5.9272637367248535
CHEMBL3335653,Q03181,6.038549900054932
CHEMBL1573735,P03372,4.9610443115234375
CHEMBL3597505,P03372,6.432991981506348
CHEMBL237601,P10827,4.698968410491943
CHEMBL3132985,P10275,5.542343616485596
CHEMBL4071073,P62509,6.09857177734375
CHEMBL3815014,P55055,6.899017810821533
CHEMBL434343,P15207,7.6063432693481445
CHEMBL1253818,P04150,7.869534492492676
CHEMBL1738937,P10275,4.54939079284668
CHEMBL474576,P04150,7.423750877380371
CHEMBL4225808,P35398,5.655681610107422
CHEMBL3775828,P51449,6.543488502502441
CHEMBL93518,P48443,7.767335891723633
CHEMBL377295,P03372,4.426850318908691
CHEMBL457036,P04150,8.143186569213867
CHEMBL1911651,P04150,6.5111403465271
CHEMBL57875,P03372,6.355029582977295
CHEMBL2419305,P04150,5.5443806648254395
CHEMBL188412,P11474,5.620240211486816
CHEMBL565198,P37231,7.1160407066345215
CHEMBL253311,Q13133,7.772132396697998
CHEMBL403418,Q13133,7.902177810668945
CHEMBL574354,P06401,7.2805705070495605
CHEMBL85482,P06186,7.275989055633545
CHEMBL4095450,P22199,7.140320301055908
CHEMBL3238285,P10275,7.350976943969727
CHEMBL369545,P03372,9.13570499420166
CHEMBL2159544,P10275,5.493539333343506
CHEMBL3895104,Q03181,6.334384441375732
CHEMBL30769,P03372,5.600890636444092
CHEMBL1081391,Q03181,6.257038593292236
CHEMBL124088,P15207,7.564978122711182
CHEMBL330998,P19793,6.506589412689209
CHEMBL489507,P37231,6.405937671661377
CHEMBL1499638,Q92731,5.796329498291016
CHEMBL3902219,P06401,6.072352886199951
CHEMBL3335624,Q07869,4.830041408538818
CHEMBL3109232,P51449,7.930004119873047
CHEMBL231802,P04150,5.613031387329102
CHEMBL471876,P10275,6.131282329559326
CHEMBL3931949,P51449,6.785297870635986
CHEMBL96184,P13631,7.699737071990967
CHEMBL573591,P55055,7.3385396003723145
CHEMBL2035064,Q03181,7.6741204261779785
CHEMBL166323,P10275,6.973790645599365
CHEMBL4095891,P37231,6.797150611877441
CHEMBL4281062,P19793,5.953352928161621
CHEMBL1465490,Q92731,6.053002834320068
CHEMBL3915572,P51449,6.564616680145264
CHEMBL4089197,P08235,6.756995677947998
CHEMBL179604,P37231,7.279935359954834
CHEMBL4169596,Q96RI1,7.298599720001221
CHEMBL220846,Q28037,9.990983009338379
CHEMBL234799,P37231,5.279675006866455
CHEMBL1095228,P04150,6.4928107261657715
CHEMBL3699400,P37231,7.780344009399414
CHEMBL370259,P04150,6.675503730773926
CHEMBL182610,P04150,7.291255474090576
CHEMBL114286,Q07869,5.592427730560303
CHEMBL39174,P10828,9.41513442993164
CHEMBL1325233,P22736,4.711513042449951
CHEMBL3598047,P51450,6.688473701477051
CHEMBL1323907,P22736,4.236177444458008
CHEMBL419166,P10276,6.113300323486328
CHEMBL236496,P03372,5.563713550567627
CHEMBL551885,P06401,8.073607444763184
CHEMBL519721,P10828,7.89727258682251
CHEMBL565,Q07869,5.139639377593994
CHEMBL593267,Q13133,5.7458906173706055
CHEMBL3953200,P51449,7.491841793060303
CHEMBL58504,Q92731,6.249323844909668
CHEMBL3605084,P51449,6.67099142074585
CHEMBL3967604,P51449,7.099564075469971
CHEMBL2312717,P37231,6.158868789672852
CHEMBL3692346,P06401,7.477331638336182
CHEMBL1940554,P04150,7.204806804656982
CHEMBL210973,P55055,6.511580944061279
CHEMBL3939317,P51449,5.950904369354248
CHEMBL410683,O75469,8.175190925598145
CHEMBL3954988,P51449,8.397845268249512
CHEMBL320925,P37231,5.739710807800293
CHEMBL3427395,P03372,6.8086442947387695
CHEMBL3763612,Q14994,5.168301105499268
CHEMBL241471,P37231,6.308347702026367
CHEMBL3765583,P03372,7.11449670791626
CHEMBL192386,Q92731,8.321924209594727
CHEMBL3234612,P03372,8.681041717529297
CHEMBL57875,Q92731,6.40648889541626
CHEMBL1082837,P04150,6.931674003601074
CHEMBL23296,P37231,6.63642692565918
CHEMBL86657,P37231,5.141181945800781
CHEMBL2322288,P19793,4.739019870758057
CHEMBL1097284,P03372,6.616705894470215
CHEMBL3335623,Q96RI1,5.294545650482178
CHEMBL381697,P03372,6.39085054397583
CHEMBL1080108,Q03181,7.604678630828857
CHEMBL4093329,P04150,5.99111795425415
CHEMBL3968559,P03372,6.133913040161133
CHEMBL389481,P06401,6.670385837554932
CHEMBL4243271,O75469,5.188080787658691
CHEMBL1760420,P37231,5.522488117218018
CHEMBL1086652,P03372,7.30861759185791
CHEMBL135,P15207,5.608497142791748
CHEMBL358938,Q92731,6.922708988189697
CHEMBL200021,Q92731,8.574060440063477
CHEMBL288436,Q5BJR8,7.936515808105469
CHEMBL1426255,P03372,4.9823384284973145
CHEMBL3984292,P51449,6.69081974029541
CHEMBL1917255,P04150,7.452261924743652
CHEMBL3598150,P51449,7.395048141479492
CHEMBL1116,Q92731,8.25302505493164
CHEMBL3578298,P08235,6.276952743530273
CHEMBL192068,Q92731,8.054462432861328
CHEMBL3596632,P51449,6.207579612731934
CHEMBL364748,Q07869,5.828104019165039
CHEMBL4091572,P11473,5.965404987335205
CHEMBL188792,P03372,5.772542476654053
CHEMBL3109601,P03372,5.617321014404297
CHEMBL3814297,P55055,5.427774906158447
CHEMBL227440,P10275,8.066536903381348
CHEMBL3925502,P51449,6.91281795501709
CHEMBL323773,P37231,6.094301700592041
CHEMBL503687,P10275,7.062362194061279
CHEMBL4228617,P03372,7.430821895599365
CHEMBL3093442,P04150,6.674775123596191
CHEMBL1406018,Q92731,5.237423419952393
CHEMBL2314997,P04150,6.9074554443359375
CHEMBL3397561,P37231,5.0409135818481445
CHEMBL4066683,P03372,6.772207736968994
CHEMBL64222,P19793,7.2907023429870605
CHEMBL188049,P03372,6.122729778289795
CHEMBL364932,Q96RI1,6.500234127044678
CHEMBL1163620,P06401,6.700377941131592
CHEMBL3824337,Q96RI1,6.804925918579102
CHEMBL1329686,P03372,4.794602394104004
CHEMBL44,P15207,6.581723213195801
CHEMBL3596623,P51449,6.317412853240967
CHEMBL3657178,P03372,6.833894729614258
CHEMBL416869,P04150,5.887777328491211
CHEMBL134140,P10275,6.713212966918945
CHEMBL3947365,P51449,7.016740322113037
CHEMBL101382,Q92731,6.733453750610352
CHEMBL1254264,P04150,7.315214157104492
CHEMBL65458,Q07869,6.670322895050049
CHEMBL106817,P19793,6.27501106262207
CHEMBL2070347,P55055,6.093768119812012
CHEMBL2178796,P03372,5.968271732330322
CHEMBL361362,Q03181,4.707268238067627
CHEMBL1596554,P03372,5.5486884117126465
CHEMBL4283229,Q92731,6.834390163421631
CHEMBL137103,P04150,6.118555545806885
CHEMBL37672,P10826,6.343466281890869
CHEMBL336086,Q5BJR8,7.956142902374268
CHEMBL3944607,P51449,7.269807815551758
CHEMBL3598052,P51450,6.43918514251709
CHEMBL111480,P37231,5.437265872955322
CHEMBL1165799,P10275,7.0890655517578125
CHEMBL3822798,Q96RI1,7.366581916809082
CHEMBL3966332,P51449,6.287222385406494
CHEMBL593801,Q07869,6.411229610443115
CHEMBL71584,Q92731,6.725067138671875
CHEMBL381876,P37231,5.419622421264648
CHEMBL3263753,P08235,8.503480911254883
CHEMBL4248276,Q07869,5.6801438331604
CHEMBL4061510,P10275,7.275157451629639
CHEMBL3699424,P37231,7.116904258728027
CHEMBL4175025,P03372,8.78931713104248
CHEMBL2037585,Q03181,8.571187019348145
CHEMBL2386485,Q96RI1,4.778730392456055
CHEMBL564479,P06401,7.228898525238037
CHEMBL4109641,P51449,6.589802265167236
CHEMBL1433062,Q92731,5.58832311630249
CHEMBL383533,P03372,7.035519123077393
CHEMBL3699430,P37231,7.1741719245910645
CHEMBL3421874,P04150,7.7768049240112305
CHEMBL359633,Q92731,8.047834396362305
CHEMBL1928874,P08235,6.563518047332764
CHEMBL4176693,P11473,8.170551300048828
CHEMBL289277,Q92731,5.854252815246582
CHEMBL3758919,Q07869,5.357377529144287
CHEMBL1911544,P08235,5.940882682800293
CHEMBL3360846,P03372,6.254780292510986
CHEMBL3933276,P51449,6.90610408782959
CHEMBL3929427,P06401,6.512906551361084
CHEMBL1627353,P03372,6.986413478851318
CHEMBL3410854,P10275,5.981237411499023
CHEMBL4176232,P03372,5.009539604187012
CHEMBL2312134,P51449,6.267125129699707
CHEMBL430894,P37231,6.437347888946533
CHEMBL4225087,P51449,7.833946228027344
CHEMBL549418,P55055,4.451577663421631
CHEMBL1956365,Q07869,6.132904052734375
CHEMBL2181928,P22199,5.376418590545654
CHEMBL94306,P37231,6.646872043609619
CHEMBL3260002,Q92753,5.156163215637207
CHEMBL3263764,P10275,5.358404159545898
CHEMBL3919681,P51449,7.524251461029053
CHEMBL1933845,P37231,7.389913558959961
CHEMBL583858,P06401,6.645162105560303
CHEMBL3774855,P51450,7.047414302825928
CHEMBL371072,P03372,7.2657060623168945
CHEMBL4078107,P37231,6.6829833984375
CHEMBL219016,P04150,7.227476119995117
CHEMBL4173918,P48443,5.102423191070557
CHEMBL421781,P37231,7.1990227699279785
CHEMBL321243,P06401,8.432458877563477
CHEMBL573651,Q13133,6.900503635406494
CHEMBL87307,Q07869,6.0320634841918945
CHEMBL318473,Q62986,6.646285533905029
CHEMBL1410824,P03372,4.94347620010376
CHEMBL4092300,Q92731,5.634117126464844
CHEMBL335242,P19793,7.432266712188721
CHEMBL4077728,P04150,5.116500377655029
CHEMBL277378,P10275,7.022533893585205
CHEMBL337393,P10826,6.386136531829834
CHEMBL2382127,Q92731,5.506259441375732
CHEMBL1090477,P04150,7.295571804046631
CHEMBL402491,P11474,7.348059177398682
CHEMBL3640827,P15207,8.388689994812012
CHEMBL3393179,Q96RI1,5.599985599517822
CHEMBL3647449,P04150,7.053980827331543
CHEMBL315048,P37231,5.565975666046143
CHEMBL2012768,Q13133,5.964828014373779
CHEMBL520370,Q13133,5.813689708709717
CHEMBL383986,P37231,7.635970592498779
CHEMBL3589973,Q96RI1,5.600225448608398
CHEMBL310180,P04150,6.982239246368408
CHEMBL3398444,P37231,6.382449150085449
CHEMBL25337,P19793,6.847433567047119
CHEMBL146133,P37231,6.804771423339844
CHEMBL4243662,Q03181,7.286622047424316
CHEMBL2031860,P37231,5.571251392364502
CHEMBL132868,P03372,7.622732162475586
CHEMBL1800979,P04150,6.69694185256958
CHEMBL65074,P04150,6.400869369506836
CHEMBL396480,P37231,6.710729598999023
CHEMBL1668084,P04150,7.641495704650879
CHEMBL1083178,Q92731,8.118388175964355
CHEMBL1088485,Q92731,7.60418176651001
CHEMBL4214210,Q13133,5.15120792388916
CHEMBL235385,P10827,6.4415812492370605
CHEMBL564902,Q07869,5.962892532348633
CHEMBL1668246,Q96RI1,7.2725510597229
CHEMBL33625,Q92731,6.220918655395508
CHEMBL1934485,Q03181,4.599106311798096
CHEMBL519560,P06401,7.169943809509277
CHEMBL204902,Q92731,7.5469465255737305
CHEMBL391085,Q03181,6.983415603637695
CHEMBL377644,Q92731,9.258918762207031
CHEMBL361226,Q92731,7.56012487411499
CHEMBL3397558,Q07869,5.3942551612854
CHEMBL3673669,P55055,6.132796764373779
CHEMBL3609394,P51449,7.466187477111816
CHEMBL1682426,P04150,8.30111312866211
CHEMBL3126945,P04150,7.560723781585693
CHEMBL3912299,P51449,6.068115711212158
CHEMBL3894396,P51449,7.7432146072387695
CHEMBL3976442,P37231,6.7427167892456055
CHEMBL1173381,Q03181,4.906357765197754
CHEMBL565728,Q96RI1,8.255708694458008
CHEMBL4173064,P37231,7.141726970672607
CHEMBL266656,P04150,9.510446548461914
CHEMBL378074,P55055,6.776581764221191
CHEMBL214546,Q13133,6.999161243438721
CHEMBL188189,Q92731,8.440338134765625
CHEMBL3588885,Q13133,6.535548210144043
CHEMBL279211,Q07869,8.141983032226562
CHEMBL4088694,Q92731,6.806753635406494
CHEMBL164176,P10826,7.399880409240723
CHEMBL3909089,P15207,7.8019256591796875
CHEMBL4175592,P03372,6.878216743469238
CHEMBL284937,P13631,6.690062522888184
CHEMBL206546,Q92731,7.391166687011719
CHEMBL1328182,P22736,4.970503807067871
CHEMBL118307,P11416,5.429304122924805
CHEMBL153062,P03372,7.125433444976807
CHEMBL3643657,P08235,7.457478046417236
CHEMBL4064926,P03372,7.257555961608887
CHEMBL195208,P03372,6.620302677154541
CHEMBL2337517,P10275,5.172947406768799
CHEMBL107367,Q07869,6.581034183502197
CHEMBL3901107,P51449,6.349549293518066
CHEMBL363630,Q92731,6.924946308135986
CHEMBL4218626,P55055,5.885557651519775
CHEMBL3914776,P51449,7.016654014587402
CHEMBL38508,P35396,7.093858242034912
CHEMBL2113736,P19793,6.206490516662598
CHEMBL220140,P11473,9.943609237670898
CHEMBL2385743,P35398,5.271412372589111
CHEMBL4165140,P11474,5.366237163543701
CHEMBL3617309,P55055,5.431151390075684
CHEMBL4082510,P03372,7.206737518310547
CHEMBL2204435,Q13133,4.526719093322754
CHEMBL212992,P03372,6.491131782531738
CHEMBL3954992,P51449,7.019984245300293
CHEMBL237958,P10828,8.957297325134277
CHEMBL1672548,P04150,6.872476100921631
CHEMBL3982975,P04150,9.052507400512695
CHEMBL3421879,P04150,8.310904502868652
CHEMBL552492,P06401,7.420240879058838
CHEMBL516657,Q13133,5.4723005294799805
CHEMBL3427412,P03372,5.792346000671387
CHEMBL3238292,P10275,7.137827396392822
CHEMBL4065761,P03372,7.308130264282227
CHEMBL2204685,Q07869,5.088592529296875
CHEMBL377295,Q92731,5.86702823638916
CHEMBL390116,Q03181,6.166011810302734
CHEMBL1075894,Q07869,6.611519813537598
CHEMBL385489,P55055,6.056097507476807
CHEMBL4085241,P10275,5.447988033294678
CHEMBL207324,P03372,7.843634128570557
CHEMBL7177,P10275,8.245699882507324
CHEMBL1098850,P55055,7.469111442565918
CHEMBL503957,P04150,6.347301483154297
CHEMBL4086436,P04150,6.043919086456299
CHEMBL1085110,P04150,5.986486911773682
CHEMBL318409,P08235,6.393130302429199
CHEMBL4072074,Q96RI1,4.157832145690918
CHEMBL2070449,P55055,5.844377040863037
CHEMBL263029,Q03181,7.751049041748047
CHEMBL383011,Q03181,6.4947710037231445
CHEMBL2386399,P10275,5.673175811767578
CHEMBL551344,Q96RI1,6.655611515045166
CHEMBL2326410,P51449,5.771795272827148
CHEMBL337719,Q5BJR8,8.35273265838623
CHEMBL182593,P10275,6.3214640617370605
CHEMBL192490,P10828,5.470826625823975
CHEMBL263638,P13053,8.067593574523926
CHEMBL447190,Q07869,7.404052734375
CHEMBL1089500,Q07869,7.183454513549805
CHEMBL2048021,P37231,5.524709224700928
CHEMBL396200,P19793,6.119833946228027
CHEMBL4289024,Q92731,6.54691219329834
CHEMBL595,P37238,5.9592413902282715
CHEMBL594050,P55055,6.6593098640441895
CHEMBL316132,P03372,8.160819053649902
CHEMBL3361049,P51449,7.147356986999512
CHEMBL3264936,P04150,5.704679012298584
CHEMBL3360190,Q07869,6.025834083557129
CHEMBL228767,P06401,5.826313018798828
CHEMBL4169918,P03372,9.33098030090332
CHEMBL365290,P03372,7.892416954040527
CHEMBL1911271,P04150,7.406643390655518
CHEMBL3667040,P04150,5.414524555206299
CHEMBL3706893,P10275,6.812496185302734
CHEMBL356350,P37231,6.253686904907227
CHEMBL381299,P03372,5.814494609832764
CHEMBL3764615,P03372,8.28889274597168
CHEMBL493702,P03372,5.419060230255127
CHEMBL4094234,Q96RI1,6.992276191711426
CHEMBL145929,P37231,5.742605209350586
CHEMBL86658,Q03181,6.564055442810059
CHEMBL2426110,P04150,6.430269718170166
CHEMBL3893153,P10275,6.543694019317627
CHEMBL291034,P28702,7.711815357208252
CHEMBL2398716,O75469,4.9956955909729
CHEMBL3658378,P06401,7.038782119750977
CHEMBL471488,P10828,7.9133148193359375
CHEMBL172490,P37231,7.847335338592529
CHEMBL3933290,P51449,7.4169697761535645
CHEMBL15594,P37231,5.971566677093506
CHEMBL4127761,P37231,5.65377950668335
CHEMBL3598150,P37231,6.252691745758057
CHEMBL3589362,P03372,5.917224884033203
CHEMBL82602,P37231,9.253992080688477
CHEMBL3910072,P10826,5.790216445922852
CHEMBL404183,P04150,9.10971450805664
CHEMBL3234263,P51449,6.038326263427734
CHEMBL1254734,P08235,6.255927085876465
CHEMBL113099,P06401,8.12558364868164
CHEMBL3590269,P55055,5.213990211486816
CHEMBL2070463,P55055,5.25264310836792
CHEMBL3105669,P51450,7.7452921867370605
CHEMBL1210034,P10275,6.390646457672119
CHEMBL2419304,P08235,6.430200099945068
CHEMBL218338,Q03181,6.367487907409668
CHEMBL101308,P28704,5.921335697174072
CHEMBL305760,P13631,6.681549549102783
CHEMBL3589972,Q96RI1,5.704825401306152
CHEMBL3581530,P51449,7.67394495010376
CHEMBL203748,P10275,7.383321285247803
CHEMBL3934500,P51449,6.889407634735107
CHEMBL380106,Q92731,7.087026119232178
CHEMBL2042810,P37231,7.123645305633545
CHEMBL570916,P06401,6.820732593536377
