CHEMBL3818976,Q07869,0.00 
CHEMBL1911271,P04150,0.00 
CHEMBL593472,P55055,0.00 
CHEMBL227440,P06401,0.00 
CHEMBL1093916,P55055,0.00 
CHEMBL57875,Q92731,0.00 
CHEMBL4281062,P48443,0.00 
CHEMBL3933276,P51449,0.00 
CHEMBL1760410,Q03181,0.00 
CHEMBL93705,Q92731,0.00 
CHEMBL3126376,P10827,0.00 
CHEMBL3263240,Q96RI1,0.00 
CHEMBL2070463,P55055,0.00 
CHEMBL3263710,Q13133,0.00 
CHEMBL195556,P10827,0.00 
CHEMBL472238,P13631,0.00 
CHEMBL193377,P15207,0.00 
CHEMBL363425,P03372,0.00 
CHEMBL2070860,P11473,0.00 
CHEMBL1917255,P04150,0.00 
CHEMBL2012766,Q13133,0.00 
CHEMBL3588881,Q13133,0.00 
CHEMBL595440,P37231,0.00 
CHEMBL1088483,Q92731,0.00 
CHEMBL264746,P19793,0.00 
CHEMBL1075704,Q03181,0.00 
CHEMBL186597,P03372,0.00 
CHEMBL147049,P37231,0.00 
CHEMBL2326409,P51449,0.00 
CHEMBL2337783,P19793,0.00 
CHEMBL1834892,P11473,0.00 
CHEMBL204571,P06401,0.00 
CHEMBL3623004,P06401,0.00 
CHEMBL3695806,P37231,0.00 
CHEMBL1929042,P06401,0.00 
CHEMBL182610,P04150,0.00 
CHEMBL424874,P06401,0.00 
CHEMBL93391,P03372,0.00 
CHEMBL255570,P04150,0.00 
CHEMBL523651,P37231,0.00 
CHEMBL3814799,Q13133,0.00 
CHEMBL3640828,P15207,0.00 
CHEMBL4203464,P11473,0.00 
CHEMBL1541552,P03372,0.00 
CHEMBL3634609,P51449,0.00 
CHEMBL4172668,P37231,0.00 
CHEMBL3582112,P06401,0.00 
CHEMBL3818652,P10275,0.00 
CHEMBL416898,P15207,0.00 
CHEMBL4127926,P51449,0.00 
CHEMBL3814297,P55055,0.00 
CHEMBL3765583,P03372,0.00 
CHEMBL203940,Q07869,0.00 
CHEMBL173386,Q03181,0.00 
CHEMBL4175592,P03372,0.00 
CHEMBL2112892,P03372,0.00 
CHEMBL133896,P19793,0.00 
CHEMBL334428,P10276,0.00 
CHEMBL226380,P11473,0.00 
CHEMBL3132985,P10275,0.00 
CHEMBL359377,P37231,0.00 
CHEMBL4218626,Q13133,0.00 
CHEMBL419019,Q07869,0.00 
CHEMBL38,P11416,0.00 
CHEMBL115164,P28702,0.00 
CHEMBL1329686,P03372,0.00 
CHEMBL81273,P10826,0.00 
CHEMBL4248276,Q07869,0.00 
CHEMBL1173381,Q03181,0.00 
CHEMBL4091019,Q96RI1,0.00 
CHEMBL3586250,Q92753,0.00 
CHEMBL3915908,P51449,0.00 
CHEMBL2386485,Q96RI1,0.00 
CHEMBL2385909,P35398,0.00 
CHEMBL553019,P04150,0.00 
CHEMBL1911644,P06401,0.00 
CHEMBL1738937,P10275,0.00 
CHEMBL3971739,P06401,0.00 
CHEMBL187673,P06211,0.00 
CHEMBL3137947,O35627,0.00 
CHEMBL383728,P37231,0.00 
CHEMBL182883,P06401,0.00 
CHEMBL204024,Q92731,0.00 
CHEMBL340490,P10828,0.00 
CHEMBL427299,P37231,0.00 
CHEMBL25802,P10275,0.00 
CHEMBL130374,P10276,0.00 
CHEMBL233660,P04150,0.00 
CHEMBL2282523,P37231,0.00 
CHEMBL1507012,P03372,0.00 
CHEMBL1911655,P06401,0.00 
CHEMBL601678,P37231,0.00 
CHEMBL1097159,Q13133,0.00 
CHEMBL3940963,P51449,0.00 
CHEMBL2407863,P08235,0.00 
CHEMBL3093458,P06401,0.00 
CHEMBL209851,P03372,0.00 
CHEMBL482824,P37231,0.00 
CHEMBL1929039,P06401,0.00 
CHEMBL4173918,P48443,0.00 
CHEMBL3397561,P37231,0.00 
CHEMBL1627351,Q92731,0.00 
CHEMBL3263698,P51449,0.00 
CHEMBL4085105,P62509,0.00 
CHEMBL1562870,Q92731,0.00 
CHEMBL471488,P10828,0.00 
CHEMBL153100,Q92731,0.00 
CHEMBL103468,P06401,0.00 
CHEMBL705,P10826,0.00 
CHEMBL334534,P10826,0.00 
CHEMBL4176693,P11473,0.00 
CHEMBL146646,P10826,0.00 
CHEMBL2426110,P04150,0.00 
CHEMBL206546,Q92731,0.00 
CHEMBL1934435,P10275,0.00 
CHEMBL3827740,P37231,0.00 
CHEMBL153245,P03372,0.00 
CHEMBL3354989,Q03181,0.00 
CHEMBL147599,P37231,0.00 
CHEMBL504110,P10275,0.00 
CHEMBL234633,Q92731,0.00 
CHEMBL3947344,P10275,0.00 
CHEMBL96184,P13631,0.00 
CHEMBL385489,P55055,0.00 
CHEMBL3896395,P51449,0.00 
CHEMBL162368,P10275,0.00 
CHEMBL4203290,Q92731,0.00 
CHEMBL488558,P06401,0.00 
CHEMBL4281988,P37231,0.00 
CHEMBL1116,Q92731,0.00 
CHEMBL4212837,Q03181,0.00 
CHEMBL3109601,P03372,0.00 
CHEMBL163142,P10275,0.00 
CHEMBL219015,P08235,0.00 
CHEMBL2012768,Q13133,0.00 
CHEMBL3581688,P03372,0.00 
CHEMBL403432,P37231,0.00 
CHEMBL1765175,P06401,0.00 
CHEMBL506844,P04150,0.00 
CHEMBL106896,P19793,0.00 
CHEMBL434346,P03372,0.00 
CHEMBL1017,P37231,0.00 
CHEMBL1163598,P06401,0.00 
CHEMBL114286,Q07869,0.00 
CHEMBL333890,P37231,0.00 
CHEMBL576472,P04150,0.00 
CHEMBL145829,P37231,0.00 
CHEMBL3133003,P10275,0.00 
CHEMBL3923143,P51449,0.00 
CHEMBL3335624,Q07869,0.00 
CHEMBL1081962,Q03181,0.00 
CHEMBL3263712,P51449,0.00 
CHEMBL1573389,Q92731,0.00 
CHEMBL3588962,P10275,0.00 
CHEMBL3609405,P51449,0.00 
CHEMBL3695767,P37231,0.00 
CHEMBL2348879,P11473,0.00 
CHEMBL188412,P11474,0.00 
CHEMBL372808,P03372,0.00 
CHEMBL384975,P06401,0.00 
CHEMBL2381195,Q13133,0.00 
CHEMBL3094486,P08235,0.00 
CHEMBL1760405,Q03181,0.00 
CHEMBL3824162,Q96RI1,0.00 
CHEMBL4103516,P03372,0.00 
CHEMBL204376,P62508,0.00 
CHEMBL2204435,Q13133,0.00 
CHEMBL3093458,P04150,0.00 
CHEMBL214948,P55055,0.00 
CHEMBL4211975,P10827,0.00 
CHEMBL1413557,P03372,0.00 
CHEMBL454141,Q28037,0.00 
CHEMBL78567,P03372,0.00 
CHEMBL404646,P37231,0.00 
CHEMBL1911649,P08235,0.00 
CHEMBL185783,Q92731,0.00 
CHEMBL4073869,P10275,0.00 
CHEMBL602670,P37231,0.00 
CHEMBL3585572,P37231,0.00 
CHEMBL1080108,Q03181,0.00 
CHEMBL2204045,P04150,0.00 
CHEMBL214272,Q07869,0.00 
CHEMBL364748,Q07869,0.00 
CHEMBL4169720,P19091,0.00 
CHEMBL1463954,Q92731,0.00 
CHEMBL551344,Q96RI1,0.00 
CHEMBL2316544,P10275,0.00 
CHEMBL202521,P10828,0.00 
CHEMBL191060,P23204,0.00 
CHEMBL3109235,P51450,0.00 
CHEMBL427554,P06401,0.00 
CHEMBL291034,P28702,0.00 
CHEMBL3094371,P51449,0.00 
CHEMBL25580,Q92731,0.00 
CHEMBL3764414,Q14994,0.00 
CHEMBL402491,P11474,0.00 
CHEMBL87361,P06186,0.00 
CHEMBL82716,P13631,0.00 
CHEMBL4067513,Q96RI1,0.00 
CHEMBL1801008,P06401,0.00 
CHEMBL191711,P03372,0.00 
CHEMBL3800071,P51449,0.00 
CHEMBL3109232,P51450,0.00 
CHEMBL125362,Q92731,0.00 
CHEMBL3581553,P51449,0.00 
CHEMBL1088485,Q92731,0.00 
CHEMBL4097564,P04150,0.00 
CHEMBL2312270,P10828,0.00 
CHEMBL430855,P10275,0.00 
CHEMBL1800979,P04150,0.00 
CHEMBL595124,P55055,0.00 
CHEMBL3598051,P51449,0.00 
CHEMBL4078107,P37231,0.00 
CHEMBL3317867,P37231,0.00 
CHEMBL1434189,Q92731,0.00 
CHEMBL3398452,P37231,0.00 
CHEMBL3427395,P03372,0.00 
CHEMBL2426659,P04150,0.00 
CHEMBL567854,P06401,0.00 
CHEMBL1928874,P10275,0.00 
CHEMBL2377529,P37231,0.00 
CHEMBL3764750,Q14994,0.00 
CHEMBL1201146,Q690N0,0.00 
CHEMBL3361044,P51449,0.00 
CHEMBL135,P15207,0.00 
CHEMBL101609,P19793,0.00 
CHEMBL65458,Q07869,0.00 
CHEMBL3623118,P10275,0.00 
CHEMBL3896397,P51449,0.00 
CHEMBL3949837,P51449,0.00 
CHEMBL3824337,Q96RI1,0.00 
CHEMBL218234,P15207,0.00 
CHEMBL3971479,P51449,0.00 
CHEMBL2042810,P37231,0.00 
CHEMBL1578546,P22736,0.00 
CHEMBL2112471,P03372,0.00 
CHEMBL222127,P04150,0.00 
CHEMBL1081602,Q03181,0.00 
CHEMBL1093016,P51449,0.00 
CHEMBL4285485,P51450,0.00 
CHEMBL3335623,Q96RI1,0.00 
CHEMBL1253899,P08235,0.00 
CHEMBL335242,P19793,0.00 
CHEMBL3695773,P37231,0.00 
CHEMBL559716,P10828,0.00 
CHEMBL351447,P10275,0.00 
CHEMBL3699428,P37231,0.00 
CHEMBL3596271,P51449,0.00 
CHEMBL4292527,Q92753,0.00 
CHEMBL111589,P19793,0.00 
CHEMBL138098,P06401,0.00 
CHEMBL114607,P06401,0.00 
CHEMBL264385,Q07869,0.00 
CHEMBL3596632,P35398,0.00 
CHEMBL78413,P03372,0.00 
CHEMBL1518838,P22736,0.00 
CHEMBL192025,Q92731,0.00 
CHEMBL192508,P10827,0.00 
CHEMBL3109156,P03372,0.00 
CHEMBL71585,P03372,0.00 
CHEMBL364511,P04150,0.00 
CHEMBL4206368,Q13133,0.00 
CHEMBL419767,P15207,0.00 
CHEMBL4225424,Q92753,0.00 
CHEMBL573591,P55055,0.00 
CHEMBL226462,Q13133,0.00 
CHEMBL144345,P06401,0.00 
CHEMBL315866,Q92731,0.00 
CHEMBL1173474,P37231,0.00 
CHEMBL3921163,P51449,0.00 
CHEMBL3970533,P51449,0.00 
CHEMBL4099166,P03372,0.00 
CHEMBL4064926,P03372,0.00 
CHEMBL3588886,Q13133,0.00 
CHEMBL193207,P03372,0.00 
CHEMBL4174856,P11474,0.00 
CHEMBL358145,P10826,0.00 
CHEMBL377295,P03372,0.00 
CHEMBL313062,P06537,0.00 
CHEMBL363705,Q92731,0.00 
CHEMBL411,P03372,0.00 
CHEMBL4067818,P11474,0.00 
CHEMBL111953,P10827,0.00 
CHEMBL1091218,Q07869,0.00 
CHEMBL1496995,Q92731,0.00 
CHEMBL3804846,P06401,0.00 
CHEMBL603743,P55055,0.00 
CHEMBL7671,P10275,0.00 
CHEMBL146133,P37231,0.00 
CHEMBL4217636,P55055,0.00 
CHEMBL1254080,P06401,0.00 
CHEMBL3958255,P37231,0.00 
CHEMBL330998,P19793,0.00 
CHEMBL1085110,P04150,0.00 
CHEMBL3931922,Q92731,0.00 
CHEMBL1086652,P03372,0.00 
CHEMBL255097,Q07869,0.00 
CHEMBL561975,P10828,0.00 
CHEMBL4205733,P13631,0.00 
CHEMBL1765175,P35398,0.00 
CHEMBL391085,Q03181,0.00 
CHEMBL398455,Q92731,0.00 
CHEMBL396480,P37231,0.00 
CHEMBL187392,O08537,0.00 
CHEMBL314561,P03372,0.00 
CHEMBL359633,Q92731,0.00 
CHEMBL2031541,P03372,0.00 
CHEMBL46403,Q07869,0.00 
CHEMBL202236,P37231,0.00 
CHEMBL101712,P19793,0.00 
CHEMBL3581644,P03372,0.00 
CHEMBL399602,P43354,0.00 
CHEMBL606756,Q13133,0.00 
CHEMBL188189,Q92731,0.00 
CHEMBL3965705,P10275,0.00 
CHEMBL412079,P35398,0.00 
CHEMBL4293480,Q92731,0.00 
CHEMBL3361037,P51449,0.00 
CHEMBL367350,Q92731,0.00 
CHEMBL1085429,P03372,0.00 
CHEMBL1760272,Q07869,0.00 
CHEMBL2282517,Q07869,0.00 
CHEMBL3936058,P51449,0.00 
CHEMBL605314,P55055,0.00 
CHEMBL3093440,P08235,0.00 
CHEMBL145929,P37231,0.00 
CHEMBL285483,P03372,0.00 
CHEMBL1093518,P51449,0.00 
CHEMBL59438,Q92731,0.00 
CHEMBL4079377,P10275,0.00 
CHEMBL3667040,P04150,0.00 
CHEMBL4076701,Q96RI1,0.00 
CHEMBL447190,Q07869,0.00 
CHEMBL3264636,Q96RI1,0.00 
CHEMBL379567,P03372,0.00 
CHEMBL192490,P10828,0.00 
CHEMBL162103,P10275,0.00 
CHEMBL392309,P04150,0.00 
CHEMBL2407650,P08235,0.00 
CHEMBL590593,P06401,0.00 
CHEMBL3640877,P15207,0.00 
CHEMBL3598152,P51449,0.00 
CHEMBL3397335,P10828,0.00 
CHEMBL3922829,P51449,0.00 
CHEMBL4126991,Q92753,0.00 
CHEMBL4101362,P11473,0.00 
CHEMBL2011540,P37231,0.00 
CHEMBL3695844,P37231,0.00 
CHEMBL33625,Q92731,0.00 
CHEMBL1447305,P03372,0.00 
CHEMBL111217,P19793,0.00 
CHEMBL1929040,P08235,0.00 
CHEMBL1808554,Q07869,0.00 
CHEMBL3672843,Q13133,0.00 
CHEMBL402492,P11474,0.00 
CHEMBL3735995,P03372,0.00 
CHEMBL371346,Q96RI1,0.00 
CHEMBL391283,Q03181,0.00 
CHEMBL235496,P03372,0.00 
CHEMBL2426109,P04150,0.00 
CHEMBL3263232,Q07869,0.00 
CHEMBL3941698,P10275,0.00 
CHEMBL97187,P10828,0.00 
CHEMBL3261333,P10828,0.00 
CHEMBL357603,P10826,0.00 
CHEMBL1085625,P10275,0.00 
CHEMBL373567,P04150,0.00 
CHEMBL365544,P55055,0.00 
CHEMBL3234620,P03372,0.00 
CHEMBL552185,P10827,0.00 
CHEMBL337719,Q5BJR8,0.00 
CHEMBL235143,Q07869,0.00 
CHEMBL342514,P37231,0.00 
CHEMBL4243662,Q03181,0.00 
CHEMBL3962559,P51449,0.00 
CHEMBL429627,P04150,0.00 
CHEMBL3931974,P51449,0.00 
CHEMBL3261420,P04150,0.00 
CHEMBL4068555,Q96RI1,0.00 
CHEMBL361063,Q92731,0.00 
CHEMBL236877,P37231,0.00 
CHEMBL3902483,P51449,0.00 
CHEMBL209851,Q92731,0.00 
CHEMBL3982626,P51449,0.00 
CHEMBL280293,Q03181,0.00 
CHEMBL165803,P10275,0.00 
CHEMBL574607,Q07869,0.00 
CHEMBL236218,Q07869,0.00 
CHEMBL4068985,P37231,0.00 
CHEMBL4075017,P22199,0.00 
CHEMBL190238,Q92731,0.00 
CHEMBL3126945,P06401,0.00 
CHEMBL266656,P04150,0.00 
CHEMBL2337789,P19793,0.00 
CHEMBL3889601,P55055,0.00 
CHEMBL263638,P13053,0.00 
CHEMBL3963595,P51449,0.00 
CHEMBL1323907,P22736,0.00 
CHEMBL1200545,Q690N0,0.00 
CHEMBL220846,Q28037,0.00 
CHEMBL3933290,P51449,0.00 
CHEMBL246834,P04150,0.00 
CHEMBL150879,Q92731,0.00 
CHEMBL2111532,P03372,0.00 
CHEMBL3398432,Q07869,0.00 
CHEMBL362566,P10275,0.00 
CHEMBL1383151,P03372,0.00 
CHEMBL1381495,Q92731,0.00 
CHEMBL228767,P06401,0.00 
CHEMBL4225954,P03372,0.00 
CHEMBL4174789,P03372,0.00 
CHEMBL468304,Q96RI1,0.00 
CHEMBL225996,Q13133,0.00 
CHEMBL3234275,P51449,0.00 
CHEMBL3598070,P51450,0.00 
CHEMBL118339,P10828,0.00 
CHEMBL1257454,P04150,0.00 
CHEMBL143729,P06536,0.00 
CHEMBL234800,Q07869,0.00 
CHEMBL1089500,Q07869,0.00 
CHEMBL378883,Q92731,0.00 
CHEMBL89581,P48443,0.00 
CHEMBL4099302,P03372,0.00 
CHEMBL132195,P06401,0.00 
CHEMBL562172,P10828,0.00 
CHEMBL208529,P48443,0.00 
CHEMBL3093443,P04150,0.00 
CHEMBL560489,P06401,0.00 
CHEMBL398552,P03372,0.00 
CHEMBL1084716,P04150,0.00 
CHEMBL180912,P37231,0.00 
CHEMBL236754,P08235,0.00 
CHEMBL334330,P19793,0.00 
CHEMBL3891138,P51449,0.00 
CHEMBL1672548,P04150,0.00 
CHEMBL3916614,P51449,0.00 
CHEMBL267385,Q62986,0.00 
CHEMBL82089,P10276,0.00 
CHEMBL434302,P55055,0.00 
CHEMBL3598140,P37231,0.00 
CHEMBL3262946,Q07869,0.00 
CHEMBL96184,P28705,0.00 
CHEMBL260482,P10827,0.00 
CHEMBL2035877,P10827,0.00 
CHEMBL391264,Q03181,0.00 
CHEMBL512579,Q92731,0.00 
CHEMBL4089197,P08235,0.00 
CHEMBL65074,P04150,0.00 
CHEMBL2312712,Q07869,0.00 
CHEMBL64972,P37231,0.00 
CHEMBL3939317,P51449,0.00 
CHEMBL39174,P10828,0.00 
CHEMBL277378,P10275,0.00 
CHEMBL3581682,P03372,0.00 
CHEMBL2419296,P08235,0.00 
CHEMBL378553,P28702,0.00 
CHEMBL455205,P55055,0.00 
CHEMBL130231,P28702,0.00 
CHEMBL200732,P37231,0.00 
CHEMBL3657172,P03372,0.00 
CHEMBL252451,P06401,0.00 
CHEMBL82602,P37231,0.00 
CHEMBL316292,P03372,0.00 
CHEMBL1537093,P03372,0.00 
CHEMBL459473,Q13133,0.00 
CHEMBL3590269,P55055,0.00 
CHEMBL3361027,P51449,0.00 
CHEMBL426854,P03372,0.00 
CHEMBL3397558,Q07869,0.00 
CHEMBL592016,P06401,0.00 
CHEMBL3905061,P51449,0.00 
CHEMBL187937,Q92731,0.00 
CHEMBL3951385,P13631,0.00 
CHEMBL484467,Q07869,0.00 
CHEMBL3398458,P37231,0.00 
CHEMBL191648,Q92731,0.00 
CHEMBL1165799,P10275,0.00 
CHEMBL427040,Q03181,0.00 
CHEMBL4162851,P19091,0.00 
CHEMBL2316562,P10275,0.00 
CHEMBL305760,P13631,0.00 
CHEMBL374234,Q03181,0.00 
CHEMBL60079,Q13133,0.00 
CHEMBL3953200,P51449,0.00 
CHEMBL485155,P37231,0.00 
CHEMBL2113000,Q03181,0.00 
CHEMBL215245,P37231,0.00 
CHEMBL1511693,Q92731,0.00 
CHEMBL1426947,Q92731,0.00 
CHEMBL381387,P04150,0.00 
CHEMBL512291,P13053,0.00 
CHEMBL2111792,P19793,0.00 
CHEMBL4068424,P37231,0.00 
CHEMBL4095891,P37231,0.00 
CHEMBL1573735,P03372,0.00 
CHEMBL388462,P04150,0.00 
CHEMBL594063,P55055,0.00 
CHEMBL593473,Q13133,0.00 
CHEMBL172490,P37231,0.00 
CHEMBL1210841,P10275,0.00 
CHEMBL2035064,Q03181,0.00 
CHEMBL583410,P19793,0.00 
CHEMBL1391547,P03372,0.00 
CHEMBL208324,Q92731,0.00 
CHEMBL3589353,Q92731,0.00 
CHEMBL403958,Q13133,0.00 
CHEMBL207093,Q13133,0.00 
CHEMBL3758919,Q07869,0.00 
CHEMBL3264991,Q96RI1,0.00 
CHEMBL1940693,P04150,0.00 
CHEMBL96143,Q07869,0.00 
CHEMBL3421879,P04150,0.00 
CHEMBL2206302,P37231,0.00 
CHEMBL237262,P10275,0.00 
CHEMBL3398444,P37231,0.00 
CHEMBL394644,P10827,0.00 
CHEMBL3961912,P51449,0.00 
CHEMBL364378,P37231,0.00 
CHEMBL346703,P10826,0.00 
CHEMBL118939,Q03181,0.00 
CHEMBL3977738,P51449,0.00 
CHEMBL4066683,P03372,0.00 
CHEMBL1209971,P10275,0.00 
CHEMBL212992,Q92731,0.00 
CHEMBL1934481,Q03181,0.00 
CHEMBL1917248,P04150,0.00 
CHEMBL288436,Q5BJR8,0.00 
CHEMBL411185,P10275,0.00 
CHEMBL1801006,P06401,0.00 
CHEMBL2158165,Q96RI1,0.00 
CHEMBL3915572,P51449,0.00 
CHEMBL188230,Q92731,0.00 
CHEMBL4085241,P10275,0.00 
CHEMBL3109329,P51450,0.00 
CHEMBL2312272,P10827,0.00 
CHEMBL219773,Q07869,0.00 
CHEMBL1928874,P08235,0.00 
CHEMBL109638,P37231,0.00 
CHEMBL3342065,Q96RI1,0.00 
CHEMBL191578,Q96RI1,0.00 
CHEMBL184431,P03372,0.00 
CHEMBL28,Q92731,0.00 
CHEMBL2332584,P03372,0.00 
CHEMBL3896604,P51449,0.00 
CHEMBL264131,P10275,0.00 
CHEMBL363630,Q92731,0.00 
CHEMBL200893,P37231,0.00 
CHEMBL82609,P10276,0.00 
CHEMBL4162863,P37231,0.00 
CHEMBL3397338,P10828,0.00 
CHEMBL4225087,P51449,0.00 
CHEMBL1934486,Q07869,0.00 
CHEMBL3764209,P37231,0.00 
CHEMBL77609,Q92731,0.00 
CHEMBL558267,Q96RI1,0.00 
CHEMBL4091572,P11473,0.00 
CHEMBL3360190,Q07869,0.00 
CHEMBL214546,Q13133,0.00 
CHEMBL2022861,P04150,0.00 
CHEMBL163530,P10826,0.00 
CHEMBL132868,P03372,0.00 
CHEMBL1096975,Q92731,0.00 
CHEMBL2419304,P08235,0.00 
CHEMBL4174671,P37231,0.00 
CHEMBL1910408,P15207,0.00 
CHEMBL346159,P15207,0.00 
CHEMBL215245,Q07869,0.00 
CHEMBL4079083,P08235,0.00 
CHEMBL188049,P03372,0.00 
CHEMBL370567,P10275,0.00 
CHEMBL218914,P10275,0.00 
CHEMBL3622590,P10275,0.00 
CHEMBL8026,P04150,0.00 
CHEMBL4211724,P08235,0.00 
CHEMBL3695779,P37231,0.00 
CHEMBL4072143,Q03181,0.00 
CHEMBL4237295,Q03181,0.00 
CHEMBL463906,Q13133,0.00 
CHEMBL424636,P10826,0.00 
CHEMBL384533,P10275,0.00 
CHEMBL2037585,Q03181,0.00 
CHEMBL4239055,O75469,0.00 
CHEMBL1911151,P06401,0.00 
CHEMBL44,P15207,0.00 
CHEMBL4239777,Q96RI1,0.00 
CHEMBL203122,P03372,0.00 
CHEMBL30769,P03372,0.00 
CHEMBL4279772,P51449,0.00 
CHEMBL3962399,P51449,0.00 
CHEMBL310365,P04150,0.00 
CHEMBL345298,P10826,0.00 
CHEMBL235173,P10828,0.00 
CHEMBL1642359,Q96RI1,0.00 
CHEMBL3699430,P37231,0.00 
CHEMBL377644,P03372,0.00 
CHEMBL101914,P04150,0.00 
CHEMBL2381196,Q13133,0.00 
CHEMBL266488,P04150,0.00 
CHEMBL4204689,P62508,0.00 
CHEMBL208213,P28702,0.00 
CHEMBL179604,P37231,0.00 
CHEMBL364932,Q96RI1,0.00 
CHEMBL2035876,P10827,0.00 
CHEMBL3410854,P10275,0.00 
CHEMBL4176277,P11473,0.00 
CHEMBL549892,P55055,0.00 
CHEMBL3986458,P51449,0.00 
CHEMBL501649,P10275,0.00 
CHEMBL43238,P28702,0.00 
CHEMBL206648,P03372,0.00 
CHEMBL4086436,P04150,0.00 
CHEMBL132568,P48443,0.00 
CHEMBL3647445,P04150,0.00 
CHEMBL4217033,P62508,0.00 
CHEMBL393390,Q92731,0.00 
CHEMBL3337823,P08235,0.00 
CHEMBL1668084,P04150,0.00 
CHEMBL4171536,P51449,0.00 
CHEMBL3402134,P51449,0.00 
CHEMBL1094797,P04150,0.00 
CHEMBL216778,Q13285,0.00 
CHEMBL253416,P37231,0.00 
CHEMBL525989,P37231,0.00 
CHEMBL1253986,P06401,0.00 
