CHEMBL3818976,Q07869,0.00 
CHEMBL355924,P37231,0.00 
CHEMBL2153843,Q07869,0.00 
CHEMBL227749,P10275,0.00 
CHEMBL3598041,P51449,0.00 
CHEMBL200071,P37231,0.00 
CHEMBL2113106,P37231,0.00 
CHEMBL1090477,P04150,0.00 
CHEMBL4109641,P51449,0.00 
CHEMBL404183,P04150,0.00 
CHEMBL4243271,O75469,0.00 
CHEMBL495020,P55055,0.00 
CHEMBL4169100,P04150,0.00 
CHEMBL135649,Q92731,0.00 
CHEMBL3581545,P51449,0.00 
CHEMBL124088,P15207,0.00 
CHEMBL4285849,P37231,0.00 
CHEMBL3093443,P06401,0.00 
CHEMBL4072125,Q03181,0.00 
CHEMBL3126371,P10828,0.00 
CHEMBL3817881,P10275,0.00 
CHEMBL3939447,P08235,0.00 
CHEMBL202007,P10275,0.00 
CHEMBL3342786,P55055,0.00 
CHEMBL3640855,P15207,0.00 
CHEMBL234460,Q92731,0.00 
CHEMBL3953927,O75469,0.00 
CHEMBL3623100,Q13133,0.00 
CHEMBL2386399,P10275,0.00 
CHEMBL457036,P04150,0.00 
CHEMBL4176232,P03372,0.00 
CHEMBL253521,P55055,0.00 
CHEMBL1380908,P48443,0.00 
CHEMBL3314003,Q13133,0.00 
CHEMBL4168429,P11474,0.00 
CHEMBL2070367,P55055,0.00 
CHEMBL3605929,P06401,0.00 
CHEMBL3605929,P06536,0.00 
CHEMBL3979964,P51449,0.00 
CHEMBL486176,Q07869,0.00 
CHEMBL205137,P03372,0.00 
CHEMBL3971973,P51449,0.00 
CHEMBL430616,P13631,0.00 
CHEMBL424636,P19793,0.00 
CHEMBL4079659,Q96RI1,0.00 
CHEMBL3094481,P08235,0.00 
CHEMBL4129656,Q92753,0.00 
CHEMBL3764076,Q07869,0.00 
CHEMBL317824,P06211,0.00 
CHEMBL593739,Q13133,0.00 
CHEMBL51933,P04150,0.00 
CHEMBL360385,Q92731,0.00 
CHEMBL3926261,P51449,0.00 
CHEMBL303094,P04150,0.00 
CHEMBL573966,P37231,0.00 
CHEMBL3941091,P51449,0.00 
CHEMBL101382,Q92731,0.00 
CHEMBL1783064,Q07869,0.00 
CHEMBL7089,P10275,0.00 
CHEMBL4228617,Q92731,0.00 
CHEMBL1765167,P35398,0.00 
CHEMBL403039,P10275,0.00 
CHEMBL564996,P06401,0.00 
CHEMBL393392,P08235,0.00 
CHEMBL364746,Q96RI1,0.00 
CHEMBL390577,P10275,0.00 
CHEMBL435512,Q07869,0.00 
CHEMBL520857,P10828,0.00 
CHEMBL1760414,Q03181,0.00 
CHEMBL2181933,P08235,0.00 
CHEMBL4218423,P51449,0.00 
CHEMBL1163481,P10275,0.00 
CHEMBL195465,P03372,0.00 
CHEMBL314483,Q03181,0.00 
CHEMBL4085241,P04150,0.00 
CHEMBL541908,P04150,0.00 
CHEMBL179542,P37231,0.00 
CHEMBL131,P06401,0.00 
CHEMBL1911270,P04150,0.00 
CHEMBL3360973,Q13133,0.00 
CHEMBL505445,P55055,0.00 
CHEMBL524104,P03372,0.00 
CHEMBL4244598,Q96RI1,0.00 
CHEMBL3314005,P51449,0.00 
CHEMBL3086023,P08235,0.00 
CHEMBL4278241,P10275,0.00 
CHEMBL329902,Q92731,0.00 
CHEMBL2035883,P10828,0.00 
CHEMBL2158961,P37231,0.00 
CHEMBL4105108,Q96RI1,0.00 
CHEMBL4087674,P10275,0.00 
CHEMBL3678121,P37231,0.00 
CHEMBL538137,P10275,0.00 
CHEMBL4217478,P51449,0.00 
CHEMBL3957141,P13631,0.00 
CHEMBL2437049,P11473,0.00 
CHEMBL2386395,P10275,0.00 
CHEMBL3590263,P55055,0.00 
CHEMBL431807,P06401,0.00 
CHEMBL563916,P04150,0.00 
CHEMBL3912299,P51449,0.00 
CHEMBL187207,P06211,0.00 
CHEMBL482064,P10275,0.00 
CHEMBL3982975,P04150,0.00 
CHEMBL1334452,Q92731,0.00 
CHEMBL3234263,P51449,0.00 
CHEMBL188129,P10275,0.00 
CHEMBL416869,P04150,0.00 
CHEMBL337885,P06401,0.00 
CHEMBL35204,P03372,0.00 
CHEMBL3609363,Q13133,0.00 
CHEMBL1566266,P03372,0.00 
CHEMBL488991,P37231,0.00 
CHEMBL355980,P03372,0.00 
CHEMBL371087,P37231,0.00 
CHEMBL363955,Q92731,0.00 
CHEMBL3398455,P37231,0.00 
CHEMBL292284,P06401,0.00 
CHEMBL3581533,Q96RI1,0.00 
CHEMBL552769,P04150,0.00 
CHEMBL1911649,P06401,0.00 
CHEMBL1075724,Q03181,0.00 
CHEMBL3976442,P37231,0.00 
CHEMBL227783,P04150,0.00 
CHEMBL3578286,P10275,0.00 
CHEMBL3823776,P11473,0.00 
CHEMBL173236,Q07869,0.00 
CHEMBL397920,P10275,0.00 
CHEMBL218487,Q07869,0.00 
CHEMBL4064736,P03372,0.00 
CHEMBL366207,P37231,0.00 
CHEMBL3747184,P11473,0.00 
CHEMBL2070364,P55055,0.00 
CHEMBL3360843,P03372,0.00 
CHEMBL2332570,Q92731,0.00 
CHEMBL282575,P03372,0.00 
CHEMBL1957607,P10275,0.00 
CHEMBL3360960,Q13133,0.00 
CHEMBL383253,P03372,0.00 
CHEMBL600466,P06401,0.00 
CHEMBL3827045,P03372,0.00 
CHEMBL328716,P03372,0.00 
CHEMBL1328182,P22736,0.00 
CHEMBL110408,Q07869,0.00 
CHEMBL1465490,Q92731,0.00 
CHEMBL1253818,P04150,0.00 
CHEMBL1760408,P37231,0.00 
CHEMBL358938,Q92731,0.00 
CHEMBL3967604,P51449,0.00 
CHEMBL403921,P04150,0.00 
CHEMBL3896975,P51449,0.00 
CHEMBL391068,Q07869,0.00 
CHEMBL340555,Q5BJR8,0.00 
CHEMBL549725,P06401,0.00 
CHEMBL20125,Q03181,0.00 
CHEMBL1353227,P22736,0.00 
CHEMBL3943070,P51449,0.00 
CHEMBL1325233,P22736,0.00 
CHEMBL447102,Q92731,0.00 
CHEMBL4072730,P10275,0.00 
CHEMBL3098772,Q05343,0.00 
CHEMBL2332594,Q92731,0.00 
CHEMBL1348377,P03372,0.00 
CHEMBL3919681,P51449,0.00 
CHEMBL1684355,P04150,0.00 
CHEMBL163067,P18113,0.00 
CHEMBL705,P19793,0.00 
CHEMBL62981,P06401,0.00 
CHEMBL1672545,P04150,0.00 
CHEMBL3818620,P10275,0.00 
CHEMBL1479,P04150,0.00 
CHEMBL3692346,P06401,0.00 
CHEMBL2332570,P03372,0.00 
CHEMBL4167413,P51449,0.00 
CHEMBL519504,Q07869,0.00 
CHEMBL200732,Q03181,0.00 
CHEMBL3337832,P06401,0.00 
CHEMBL388831,P10275,0.00 
CHEMBL4204610,P62508,0.00 
CHEMBL4127761,P37231,0.00 
CHEMBL4165756,Q96RI1,0.00 
CHEMBL3643650,P08235,0.00 
CHEMBL4082196,Q92731,0.00 
CHEMBL48352,P03372,0.00 
CHEMBL1495173,Q92731,0.00 
CHEMBL561649,P10828,0.00 
CHEMBL397919,P08235,0.00 
CHEMBL501979,P37231,0.00 
CHEMBL186598,P03372,0.00 
CHEMBL2037311,Q96RI1,0.00 
CHEMBL243790,P03372,0.00 
CHEMBL358325,P37231,0.00 
CHEMBL3578284,P04150,0.00 
CHEMBL235496,Q92731,0.00 
CHEMBL1097284,P03372,0.00 
CHEMBL3963570,P51449,0.00 
CHEMBL399887,P10275,0.00 
CHEMBL361362,Q03181,0.00 
CHEMBL3609401,P51449,0.00 
CHEMBL2035068,Q03181,0.00 
CHEMBL212419,P03372,0.00 
CHEMBL2337517,P10275,0.00 
CHEMBL1349382,P22736,0.00 
CHEMBL3234612,P03372,0.00 
CHEMBL1091939,Q92753,0.00 
CHEMBL3105805,P51449,0.00 
CHEMBL421781,P37231,0.00 
CHEMBL197548,P10275,0.00 
CHEMBL377660,Q03181,0.00 
CHEMBL1442697,P22736,0.00 
CHEMBL1643196,Q03181,0.00 
CHEMBL3578284,P06401,0.00 
CHEMBL274667,P15207,0.00 
CHEMBL192386,Q92731,0.00 
CHEMBL264862,P03372,0.00 
CHEMBL594050,P55055,0.00 
CHEMBL118307,P28702,0.00 
CHEMBL138098,P04150,0.00 
CHEMBL1682431,P04150,0.00 
CHEMBL188410,Q92731,0.00 
CHEMBL2037584,Q03181,0.00 
CHEMBL551106,P10828,0.00 
CHEMBL410683,O75469,0.00 
CHEMBL3774648,P51450,0.00 
CHEMBL1625260,Q14994,0.00 
CHEMBL181554,P37231,0.00 
CHEMBL1087812,Q92731,0.00 
CHEMBL436859,P08235,0.00 
CHEMBL356326,P13631,0.00 
CHEMBL551962,P10828,0.00 
CHEMBL27413,P10275,0.00 
CHEMBL3596632,P51449,0.00 
CHEMBL3109223,P51449,0.00 
CHEMBL186073,Q92731,0.00 
CHEMBL1313979,P03372,0.00 
CHEMBL342418,Q92731,0.00 
CHEMBL4086416,P08235,0.00 
CHEMBL131826,P28702,0.00 
CHEMBL78124,P06536,0.00 
CHEMBL425970,P08235,0.00 
CHEMBL1393548,Q92731,0.00 
CHEMBL3764076,P37231,0.00 
CHEMBL1940689,P04150,0.00 
CHEMBL3952077,P51449,0.00 
CHEMBL1911545,P06401,0.00 
CHEMBL176421,Q07869,0.00 
CHEMBL3930349,P06401,0.00 
CHEMBL132193,P06401,0.00 
CHEMBL494073,P55055,0.00 
CHEMBL3398451,Q07869,0.00 
CHEMBL3427403,P03372,0.00 
CHEMBL219015,P04150,0.00 
CHEMBL3105669,P51450,0.00 
CHEMBL2407681,P08235,0.00 
CHEMBL3894396,P51449,0.00 
CHEMBL391084,Q03181,0.00 
CHEMBL1577661,P03372,0.00 
CHEMBL519450,P10275,0.00 
CHEMBL231802,P04150,0.00 
CHEMBL425939,P10828,0.00 
CHEMBL236499,P10827,0.00 
CHEMBL212992,P03372,0.00 
CHEMBL4290022,P10275,0.00 
CHEMBL3393182,P37231,0.00 
CHEMBL3695776,P37231,0.00 
CHEMBL3814000,Q13133,0.00 
CHEMBL1760420,P37231,0.00 
CHEMBL204118,Q92731,0.00 
CHEMBL4128427,P51449,0.00 
CHEMBL112725,P37231,0.00 
CHEMBL3132980,P10275,0.00 
CHEMBL2332887,P19793,0.00 
CHEMBL3263232,P37231,0.00 
CHEMBL4283229,Q92731,0.00 
CHEMBL315048,P37231,0.00 
CHEMBL552285,P06401,0.00 
CHEMBL1210152,P10275,0.00 
CHEMBL573678,P55055,0.00 
CHEMBL1760421,Q07869,0.00 
CHEMBL363017,P03372,0.00 
CHEMBL369607,Q03181,0.00 
CHEMBL202738,Q92731,0.00 
CHEMBL2382127,Q92731,0.00 
CHEMBL433769,P03372,0.00 
CHEMBL211371,P37231,0.00 
CHEMBL389481,P06401,0.00 
CHEMBL2070347,P55055,0.00 
CHEMBL2312708,Q07869,0.00 
CHEMBL3138054,Q96RI1,0.00 
CHEMBL350485,P10826,0.00 
CHEMBL1668246,Q96RI1,0.00 
CHEMBL187313,P03372,0.00 
CHEMBL107789,Q07869,0.00 
CHEMBL1669776,P22199,0.00 
CHEMBL1577029,P03372,0.00 
CHEMBL394644,P10828,0.00 
CHEMBL2113712,P06401,0.00 
CHEMBL122417,Q07869,0.00 
CHEMBL106666,Q07869,0.00 
CHEMBL62700,P06401,0.00 
CHEMBL279053,P37231,0.00 
CHEMBL3906538,P51449,0.00 
CHEMBL1956359,Q07869,0.00 
CHEMBL3912442,P51449,0.00 
CHEMBL4101596,P37231,0.00 
CHEMBL86657,P37231,0.00 
CHEMBL146579,P37231,0.00 
CHEMBL4095450,P22199,0.00 
CHEMBL192769,Q96RI1,0.00 
CHEMBL3798227,P51449,0.00 
CHEMBL1684357,P04150,0.00 
CHEMBL4214635,Q92731,0.00 
CHEMBL383646,Q13133,0.00 
CHEMBL392063,Q07869,0.00 
CHEMBL204697,P62508,0.00 
CHEMBL430505,P37231,0.00 
CHEMBL3815001,Q13133,0.00 
CHEMBL4169596,Q96RI1,0.00 
CHEMBL4226012,P10276,0.00 
CHEMBL612006,Q13133,0.00 
CHEMBL3115242,P37231,0.00 
CHEMBL381891,P37231,0.00 
CHEMBL1377708,P22736,0.00 
CHEMBL356893,P03372,0.00 
CHEMBL1085593,P06401,0.00 
CHEMBL1087040,Q92731,0.00 
CHEMBL565198,P37231,0.00 
CHEMBL200045,P37231,0.00 
CHEMBL3094431,P37231,0.00 
CHEMBL4093975,Q03181,0.00 
CHEMBL4163054,P11474,0.00 
CHEMBL3901107,P51449,0.00 
CHEMBL1095542,P04150,0.00 
CHEMBL3898358,P06401,0.00 
CHEMBL125728,P10828,0.00 
CHEMBL396656,P10275,0.00 
CHEMBL3695599,P10275,0.00 
CHEMBL426592,Q07869,0.00 
CHEMBL15594,P37231,0.00 
CHEMBL410399,P19793,0.00 
CHEMBL225514,P03372,0.00 
CHEMBL382102,P22199,0.00 
CHEMBL3581538,P51449,0.00 
CHEMBL3234857,P08235,0.00 
CHEMBL3596623,P51449,0.00 
CHEMBL1326210,Q92731,0.00 
CHEMBL189287,P03372,0.00 
CHEMBL185126,P03372,0.00 
CHEMBL1081391,Q03181,0.00 
CHEMBL237305,Q03181,0.00 
CHEMBL3337827,P08235,0.00 
CHEMBL2070861,P11473,0.00 
CHEMBL235829,P03372,0.00 
CHEMBL3233270,P04150,0.00 
CHEMBL1934485,Q03181,0.00 
CHEMBL237601,P10827,0.00 
CHEMBL1023,Q13133,0.00 
CHEMBL169046,Q13133,0.00 
CHEMBL487611,Q03181,0.00 
CHEMBL419166,P10276,0.00 
CHEMBL3099429,P03372,0.00 
CHEMBL1426255,P03372,0.00 
CHEMBL195389,Q92731,0.00 
CHEMBL3699394,P37231,0.00 
CHEMBL274826,P15207,0.00 
CHEMBL3103197,Q07869,0.00 
CHEMBL592289,P06401,0.00 
CHEMBL3775016,P03372,0.00 
CHEMBL3427388,P03372,0.00 
CHEMBL4170402,Q96RI1,0.00 
CHEMBL273143,P04150,0.00 
CHEMBL2419308,P06401,0.00 
CHEMBL227440,P10275,0.00 
CHEMBL4202476,P11473,0.00 
CHEMBL1911544,P08235,0.00 
CHEMBL175213,Q07869,0.00 
CHEMBL398171,P04150,0.00 
CHEMBL1209294,Q96RI1,0.00 
CHEMBL343459,P37231,0.00 
CHEMBL152970,Q92731,0.00 
CHEMBL384746,P37231,0.00 
CHEMBL1170,P10275,0.00 
CHEMBL370259,P04150,0.00 
CHEMBL310047,P19793,0.00 
CHEMBL393765,Q03181,0.00 
CHEMBL97531,P08235,0.00 
CHEMBL3814381,P55055,0.00 
CHEMBL565728,Q96RI1,0.00 
CHEMBL1386105,P03372,0.00 
CHEMBL1910410,P15207,0.00 
CHEMBL1649687,P04150,0.00 
CHEMBL77609,P03372,0.00 
CHEMBL2312134,P51449,0.00 
CHEMBL277626,P19793,0.00 
CHEMBL2107797,P04150,0.00 
CHEMBL4101232,P10275,0.00 
CHEMBL402063,P08235,0.00 
CHEMBL3589382,P10275,0.00 
CHEMBL3398460,Q07869,0.00 
CHEMBL421773,P10826,0.00 
CHEMBL3589972,Q96RI1,0.00 
CHEMBL247235,P04150,0.00 
CHEMBL89241,P28702,0.00 
CHEMBL3315054,P06401,0.00 
CHEMBL3695611,P10275,0.00 
CHEMBL4066614,P04150,0.00 
CHEMBL373497,P08235,0.00 
CHEMBL206727,Q92731,0.00 
CHEMBL4081430,P04150,0.00 
CHEMBL4202570,P51449,0.00 
CHEMBL253944,P06401,0.00 
CHEMBL77779,P10275,0.00 
CHEMBL94116,Q92731,0.00 
CHEMBL318457,Q96RI1,0.00 
CHEMBL451835,P13631,0.00 
CHEMBL4095217,P04150,0.00 
CHEMBL1455258,Q92731,0.00 
CHEMBL3597400,P37231,0.00 
CHEMBL109847,P10826,0.00 
CHEMBL1682426,P04150,0.00 
CHEMBL2386408,P10275,0.00 
CHEMBL3954988,P51449,0.00 
CHEMBL3706885,P10275,0.00 
CHEMBL206499,Q92731,0.00 
CHEMBL3905734,Q92731,0.00 
CHEMBL71584,Q92731,0.00 
CHEMBL3623122,P10275,0.00 
CHEMBL383986,P37231,0.00 
CHEMBL3605084,P51449,0.00 
CHEMBL183162,P03372,0.00 
CHEMBL1230314,P03372,0.00 
CHEMBL193146,Q92731,0.00 
CHEMBL87928,Q03181,0.00 
CHEMBL1083178,Q92731,0.00 
CHEMBL1956362,Q07869,0.00 
CHEMBL3261407,P06536,0.00 
CHEMBL381299,P03372,0.00 
CHEMBL3971856,P51449,0.00 
CHEMBL452153,P10275,0.00 
CHEMBL3706893,P10275,0.00 
CHEMBL134375,P10826,0.00 
CHEMBL471876,P10275,0.00 
CHEMBL364092,Q92731,0.00 
CHEMBL462663,P10275,0.00 
CHEMBL2112850,P06536,0.00 
CHEMBL3813703,P55055,0.00 
CHEMBL114611,P06401,0.00 
CHEMBL206600,P03372,0.00 
CHEMBL1270644,P19091,0.00 
CHEMBL272137,P37231,0.00 
CHEMBL522823,P03372,0.00 
CHEMBL258886,P10827,0.00 
CHEMBL146646,P13631,0.00 
CHEMBL51933,P10275,0.00 
CHEMBL356350,P37231,0.00 
CHEMBL157160,P10276,0.00 
CHEMBL2021490,P48281,0.00 
CHEMBL2326411,P51449,0.00 
CHEMBL3589368,P03372,0.00 
CHEMBL236496,P03372,0.00 
CHEMBL3601091,Q07869,0.00 
CHEMBL2419305,P08235,0.00 
CHEMBL570776,P10828,0.00 
CHEMBL4086339,P03372,0.00 
CHEMBL3640827,P15207,0.00 
CHEMBL3093461,P08235,0.00 
CHEMBL516657,Q13133,0.00 
CHEMBL3893153,P10275,0.00 
CHEMBL3105683,P51450,0.00 
CHEMBL362356,P03372,0.00 
CHEMBL4218626,P55055,0.00 
CHEMBL256787,P04150,0.00 
CHEMBL240331,Q92731,0.00 
CHEMBL1276308,Q92731,0.00 
CHEMBL3799931,P51449,0.00 
CHEMBL204272,Q92731,0.00 
CHEMBL4085975,P35398,0.00 
CHEMBL4072074,Q96RI1,0.00 
CHEMBL3617297,P55055,0.00 
CHEMBL3904658,P37231,0.00 
CHEMBL266473,P10275,0.00 
CHEMBL4082510,P03372,0.00 
CHEMBL118268,P18911,0.00 
CHEMBL3397337,P10827,0.00 
CHEMBL328804,P06401,0.00 
CHEMBL3643657,P08235,0.00 
CHEMBL3325743,P51449,0.00 
CHEMBL4128076,P51449,0.00 
CHEMBL431698,Q92731,0.00 
CHEMBL1830941,P10275,0.00 
CHEMBL1510817,P22736,0.00 
CHEMBL4214020,P51449,0.00 
CHEMBL220140,P11473,0.00 
CHEMBL470574,P37231,0.00 
CHEMBL1469246,Q92731,0.00 
CHEMBL487729,P06401,0.00 
CHEMBL3596599,P51449,0.00 
CHEMBL4217406,P03372,0.00 
CHEMBL239352,P35396,0.00 
CHEMBL4168496,P51449,0.00 
CHEMBL1499638,Q92731,0.00 
CHEMBL205600,P28702,0.00 
CHEMBL550845,P10827,0.00 
CHEMBL497991,P37231,0.00 
CHEMBL8055,P04150,0.00 
CHEMBL3765127,P03372,0.00 
CHEMBL496733,Q03181,0.00 
CHEMBL371236,Q92731,0.00 
CHEMBL188792,P03372,0.00 
CHEMBL349018,P10826,0.00 
CHEMBL4206651,P51449,0.00 
CHEMBL3963887,Q07869,0.00 
CHEMBL92660,P03372,0.00 
CHEMBL158781,Q13133,0.00 
CHEMBL1613004,Q92731,0.00 
CHEMBL83,Q690N0,0.00 
CHEMBL3775828,P51449,0.00 
CHEMBL3695901,P37231,0.00 
CHEMBL1465890,Q92731,0.00 
CHEMBL443847,P06401,0.00 
CHEMBL522619,Q03181,0.00 
CHEMBL248415,P19793,0.00 
CHEMBL4293810,Q92731,0.00 
CHEMBL3775765,P51449,0.00 
CHEMBL3699400,P37231,0.00 
CHEMBL501982,P37231,0.00 
CHEMBL4073373,P03372,0.00 
CHEMBL3126368,P10828,0.00 
CHEMBL391909,Q92731,0.00 
CHEMBL241301,Q92731,0.00 
CHEMBL487116,P06401,0.00 
CHEMBL394678,P10828,0.00 
CHEMBL200021,Q92731,0.00 
CHEMBL570916,P06401,0.00 
CHEMBL3657148,P03372,0.00 
CHEMBL2426624,P06401,0.00 
CHEMBL1447732,Q92731,0.00 
CHEMBL422241,P06186,0.00 
CHEMBL1075894,Q07869,0.00 
CHEMBL99306,P06211,0.00 
CHEMBL3589801,Q13133,0.00 
CHEMBL4279069,P03372,0.00 
CHEMBL1760266,Q03181,0.00 
CHEMBL1087546,Q92731,0.00 
CHEMBL3605930,P10275,0.00 
CHEMBL381570,Q13133,0.00 
CHEMBL2110180,P19793,0.00 
CHEMBL2111790,P19793,0.00 
CHEMBL314154,P06186,0.00 
CHEMBL1644758,P04150,0.00 
CHEMBL1087253,P11473,0.00 
CHEMBL1426715,P37231,0.00 
CHEMBL2314997,P04150,0.00 
CHEMBL182751,Q92731,0.00 
CHEMBL3815014,P55055,0.00 
CHEMBL318513,P06401,0.00 
CHEMBL1933845,P37231,0.00 
CHEMBL539393,P10828,0.00 
CHEMBL109975,P37231,0.00 
CHEMBL347870,P10275,0.00 
CHEMBL380106,Q92731,0.00 
CHEMBL4071073,P62509,0.00 
CHEMBL2064743,Q03181,0.00 
CHEMBL2204699,P37231,0.00 
CHEMBL583629,P04150,0.00 
CHEMBL3264643,Q96RI1,0.00 
CHEMBL229525,Q03181,0.00 
CHEMBL455204,P55055,0.00 
CHEMBL3897999,P51449,0.00 
CHEMBL77851,Q92731,0.00 
CHEMBL606539,Q13133,0.00 
CHEMBL167620,P06401,0.00 
CHEMBL360368,Q07869,0.00 
CHEMBL198411,P03372,0.00 
CHEMBL1541779,P03372,0.00 
CHEMBL4114930,P51449,0.00 
CHEMBL226461,Q13133,0.00 
CHEMBL3578298,P08235,0.00 
CHEMBL4086181,P03372,0.00 
CHEMBL3582119,P04150,0.00 
CHEMBL225936,P55055,0.00 
CHEMBL206278,P04150,0.00 
CHEMBL222522,P03372,0.00 
CHEMBL161245,P18113,0.00 
CHEMBL3983682,P15207,0.00 
CHEMBL498171,Q07869,0.00 
CHEMBL2312702,Q07869,0.00 
CHEMBL4069985,P03372,0.00 
CHEMBL3313999,P51449,0.00 
CHEMBL371072,P03372,0.00 
CHEMBL7844,P04150,0.00 
CHEMBL3596627,P51449,0.00 
CHEMBL466641,Q96RI1,0.00 
CHEMBL493097,P03372,0.00 
CHEMBL1760419,P37231,0.00 
CHEMBL2407647,Q92731,0.00 
CHEMBL144431,Q92731,0.00 
CHEMBL3317733,P51449,0.00 
CHEMBL4279318,P10275,0.00 
CHEMBL105983,P10827,0.00 
CHEMBL1089421,P06401,0.00 
CHEMBL144112,P37230,0.00 
CHEMBL197522,P55055,0.00 
CHEMBL3942524,P51449,0.00 
CHEMBL189356,Q92731,0.00 
CHEMBL4175025,P03372,0.00 
CHEMBL3598047,P51450,0.00 
CHEMBL2426626,P04150,0.00 
CHEMBL100623,P28705,0.00 
CHEMBL2322288,P19793,0.00 
CHEMBL3924813,P51449,0.00 
CHEMBL489585,P03372,0.00 
CHEMBL521981,Q13133,0.00 
CHEMBL270311,Q96RI1,0.00 
CHEMBL360189,Q92731,0.00 
CHEMBL370609,P03372,0.00 
CHEMBL843,P37231,0.00 
CHEMBL3640907,P15207,0.00 
CHEMBL4228331,P51449,0.00 
CHEMBL99046,P04150,0.00 
CHEMBL4099077,P08235,0.00 
CHEMBL223349,P37231,0.00 
CHEMBL189753,P11474,0.00 
CHEMBL190169,P37231,0.00 
CHEMBL74331,P13631,0.00 
CHEMBL308377,P48443,0.00 
