CHEMBL3818976,Q07869,0.00 
CHEMBL3774668,P51449,0.00 
CHEMBL117796,Q07869,0.00 
CHEMBL194192,Q13133,0.00 
CHEMBL3126935,P08235,0.00 
CHEMBL493702,P03372,0.00 
CHEMBL4240392,Q96RI1,0.00 
CHEMBL378074,P55055,0.00 
CHEMBL220072,P03372,0.00 
CHEMBL1208076,P03372,0.00 
CHEMBL383533,P03372,0.00 
CHEMBL239353,P23204,0.00 
CHEMBL203472,P62508,0.00 
CHEMBL1947140,P37231,0.00 
CHEMBL3818976,P37231,0.00 
CHEMBL3747092,P11473,0.00 
CHEMBL217156,O00482,0.00 
CHEMBL424133,P37231,0.00 
CHEMBL306764,O75469,0.00 
CHEMBL4209944,P51449,0.00 
CHEMBL3578291,P08235,0.00 
CHEMBL3598053,Q92753,0.00 
CHEMBL2331783,P37231,0.00 
CHEMBL3122144,O75469,0.00 
CHEMBL2031860,Q07869,0.00 
CHEMBL3393183,Q07869,0.00 
CHEMBL4163551,P51449,0.00 
CHEMBL199432,P37231,0.00 
CHEMBL214414,Q13285,0.00 
CHEMBL396947,Q92731,0.00 
CHEMBL245041,P19793,0.00 
CHEMBL3695600,P06401,0.00 
CHEMBL1381306,P03372,0.00 
CHEMBL3317840,Q92753,0.00 
CHEMBL373095,P03372,0.00 
CHEMBL195184,P55055,0.00 
CHEMBL1080873,Q03181,0.00 
CHEMBL1760411,Q03181,0.00 
CHEMBL91052,Q92731,0.00 
CHEMBL245267,P04150,0.00 
CHEMBL491237,Q03181,0.00 
CHEMBL1092237,P37231,0.00 
CHEMBL3944607,P51449,0.00 
CHEMBL94162,P06401,0.00 
CHEMBL70381,P08235,0.00 
CHEMBL3699367,P37231,0.00 
CHEMBL81074,Q92731,0.00 
CHEMBL393938,Q03181,0.00 
CHEMBL98565,P06211,0.00 
CHEMBL3605921,P06401,0.00 
CHEMBL2164224,O75469,0.00 
CHEMBL3909617,P51449,0.00 
CHEMBL3947365,P51449,0.00 
CHEMBL3109227,P51450,0.00 
CHEMBL180253,P03372,0.00 
CHEMBL4225823,Q92753,0.00 
CHEMBL355695,P37231,0.00 
CHEMBL363630,P03372,0.00 
CHEMBL3956621,P06401,0.00 
CHEMBL3598150,P37231,0.00 
CHEMBL484266,Q07869,0.00 
CHEMBL196261,P37231,0.00 
CHEMBL1088337,Q92731,0.00 
CHEMBL3114125,Q96RI1,0.00 
CHEMBL4077285,Q96RI1,0.00 
CHEMBL120245,P10828,0.00 
CHEMBL508733,P37231,0.00 
CHEMBL1090187,Q07869,0.00 
CHEMBL1494360,P22736,0.00 
CHEMBL456834,P13053,0.00 
CHEMBL2178796,P03372,0.00 
CHEMBL3596591,Q92753,0.00 
CHEMBL146217,P37231,0.00 
CHEMBL568521,P06401,0.00 
CHEMBL256569,Q07869,0.00 
CHEMBL1343453,Q92731,0.00 
CHEMBL3916016,P13631,0.00 
CHEMBL3956415,P37231,0.00 
CHEMBL3588885,Q13133,0.00 
CHEMBL206772,Q92731,0.00 
CHEMBL180792,P03372,0.00 
CHEMBL3335653,Q03181,0.00 
CHEMBL357015,P19793,0.00 
CHEMBL458767,O75469,0.00 
CHEMBL4084504,P08235,0.00 
CHEMBL284937,P13631,0.00 
CHEMBL320925,P37231,0.00 
CHEMBL1668245,Q96RI1,0.00 
CHEMBL331820,P15207,0.00 
CHEMBL2147553,P04150,0.00 
CHEMBL181729,P04150,0.00 
CHEMBL94306,P37231,0.00 
CHEMBL184598,P03372,0.00 
CHEMBL391874,P04150,0.00 
CHEMBL4224880,Q92731,0.00 
CHEMBL75741,P13631,0.00 
CHEMBL1835046,Q96RI1,0.00 
CHEMBL3678125,P37231,0.00 
CHEMBL393767,Q07869,0.00 
CHEMBL85881,P03372,0.00 
CHEMBL3895481,P37231,0.00 
CHEMBL379566,P03372,0.00 
CHEMBL44979,P28700,0.00 
CHEMBL3695764,P37231,0.00 
CHEMBL181368,Q92731,0.00 
CHEMBL596357,P55055,0.00 
CHEMBL253312,P55055,0.00 
CHEMBL3793608,P51449,0.00 
CHEMBL4175179,P03372,0.00 
CHEMBL4068946,P10275,0.00 
CHEMBL4110454,P51449,0.00 
CHEMBL2031540,Q92731,0.00 
CHEMBL471608,Q13133,0.00 
CHEMBL363554,P15207,0.00 
CHEMBL195878,P03372,0.00 
CHEMBL3342788,P55055,0.00 
CHEMBL190517,Q07869,0.00 
CHEMBL359515,P04150,0.00 
CHEMBL208567,Q07869,0.00 
CHEMBL1760270,Q03181,0.00 
CHEMBL590586,Q13133,0.00 
CHEMBL3673669,P55055,0.00 
CHEMBL1801738,P37231,0.00 
CHEMBL310180,P04150,0.00 
CHEMBL4101935,P10275,0.00 
CHEMBL3598064,P51450,0.00 
CHEMBL549418,Q13133,0.00 
CHEMBL134834,P19793,0.00 
CHEMBL3138040,Q96RI1,0.00 
CHEMBL425254,P37231,0.00 
CHEMBL379889,P03372,0.00 
CHEMBL1506123,P22736,0.00 
CHEMBL3827378,P37231,0.00 
CHEMBL148664,P37231,0.00 
CHEMBL455432,P55055,0.00 
CHEMBL159595,P18113,0.00 
CHEMBL255331,P10275,0.00 
CHEMBL3925502,P51449,0.00 
CHEMBL38508,P35396,0.00 
CHEMBL3398450,P37231,0.00 
CHEMBL550538,P06401,0.00 
CHEMBL3953624,P51449,0.00 
CHEMBL4285739,P51449,0.00 
CHEMBL211493,P03372,0.00 
CHEMBL122414,P10828,0.00 
CHEMBL4083216,P04150,0.00 
CHEMBL3350384,Q92731,0.00 
CHEMBL2419303,P06401,0.00 
CHEMBL403219,P10275,0.00 
CHEMBL2326073,O95718,0.00 
CHEMBL4094234,Q96RI1,0.00 
CHEMBL2407667,P08235,0.00 
CHEMBL213621,P04150,0.00 
CHEMBL3734774,P06536,0.00 
CHEMBL4091374,P37238,0.00 
CHEMBL490825,P06401,0.00 
CHEMBL1507981,Q92731,0.00 
CHEMBL3695778,P37231,0.00 
CHEMBL1095228,P04150,0.00 
CHEMBL558496,Q13133,0.00 
CHEMBL1644756,P06401,0.00 
CHEMBL4095208,O75469,0.00 
CHEMBL549418,P55055,0.00 
CHEMBL3976103,P51449,0.00 
CHEMBL1085899,P03372,0.00 
CHEMBL3699345,P37231,0.00 
CHEMBL400380,P19793,0.00 
CHEMBL92635,Q92731,0.00 
CHEMBL590351,P55055,0.00 
CHEMBL318473,Q62986,0.00 
CHEMBL1643199,Q03181,0.00 
CHEMBL2159539,P10275,0.00 
CHEMBL552105,P10827,0.00 
CHEMBL111271,P37231,0.00 
CHEMBL1627464,Q92731,0.00 
CHEMBL322576,P06401,0.00 
CHEMBL3234849,P08235,0.00 
CHEMBL84681,P13631,0.00 
CHEMBL514646,P03372,0.00 
CHEMBL101381,Q96RI1,0.00 
CHEMBL3263248,Q96RI1,0.00 
CHEMBL184202,P03372,0.00 
CHEMBL3822798,Q96RI1,0.00 
CHEMBL2070853,P11473,0.00 
CHEMBL255930,P37231,0.00 
CHEMBL193200,Q92731,0.00 
CHEMBL311662,P04150,0.00 
CHEMBL102403,P06401,0.00 
CHEMBL204773,P19793,0.00 
CHEMBL194812,P06401,0.00 
CHEMBL2048021,P37231,0.00 
CHEMBL1200624,P15207,0.00 
CHEMBL4106817,P03372,0.00 
CHEMBL1089969,Q07869,0.00 
CHEMBL4169333,P37231,0.00 
CHEMBL1471193,Q92731,0.00 
CHEMBL101308,P28704,0.00 
CHEMBL166244,P48443,0.00 
CHEMBL327409,P06401,0.00 
CHEMBL3735906,P37231,0.00 
CHEMBL574138,P06401,0.00 
CHEMBL1367590,P03372,0.00 
CHEMBL111480,P37231,0.00 
CHEMBL1334633,P22736,0.00 
CHEMBL346703,P13631,0.00 
CHEMBL3658378,P06401,0.00 
CHEMBL4077728,P04150,0.00 
CHEMBL426289,P55055,0.00 
CHEMBL3963646,P51449,0.00 
CHEMBL2037190,Q96RI1,0.00 
CHEMBL180019,Q07869,0.00 
CHEMBL4161695,P03372,0.00 
CHEMBL196237,P08235,0.00 
CHEMBL4083780,P03372,0.00 
CHEMBL3315052,P04150,0.00 
CHEMBL402713,P10827,0.00 
CHEMBL58504,Q92731,0.00 
CHEMBL4167595,P03372,0.00 
CHEMBL3354989,P37231,0.00 
CHEMBL435715,Q03181,0.00 
CHEMBL4282219,P03372,0.00 
CHEMBL392925,P10828,0.00 
CHEMBL373987,Q92731,0.00 
CHEMBL1214620,P13053,0.00 
CHEMBL131561,Q499N1,0.00 
CHEMBL1257895,P35396,0.00 
CHEMBL185264,P04150,0.00 
CHEMBL4169918,P03372,0.00 
CHEMBL595,P37238,0.00 
CHEMBL3942411,P51449,0.00 
CHEMBL167492,P06401,0.00 
CHEMBL361226,Q92731,0.00 
CHEMBL594024,P10827,0.00 
CHEMBL434343,P15207,0.00 
CHEMBL1388431,P03372,0.00 
CHEMBL379276,P06401,0.00 
CHEMBL556311,Q96RI1,0.00 
CHEMBL436859,P03372,0.00 
CHEMBL357917,P13631,0.00 
CHEMBL290761,P28702,0.00 
CHEMBL1910411,P06186,0.00 
CHEMBL250507,P11474,0.00 
CHEMBL1088839,Q92753,0.00 
CHEMBL3314004,P51449,0.00 
CHEMBL3360846,P03372,0.00 
CHEMBL595782,P55055,0.00 
CHEMBL3109232,P51449,0.00 
CHEMBL469602,P10275,0.00 
CHEMBL195208,P03372,0.00 
CHEMBL196613,P10828,0.00 
CHEMBL4104050,Q96RI1,0.00 
CHEMBL401458,P10275,0.00 
CHEMBL3335654,Q07869,0.00 
CHEMBL3260002,P51449,0.00 
CHEMBL1940554,P04150,0.00 
CHEMBL4283871,P51449,0.00 
CHEMBL1335170,Q92731,0.00 
CHEMBL3623115,P10275,0.00 
CHEMBL238961,P03372,0.00 
CHEMBL386289,P04150,0.00 
CHEMBL595012,Q13133,0.00 
CHEMBL4079530,P03372,0.00 
CHEMBL83451,P03372,0.00 
CHEMBL198679,P03372,0.00 
CHEMBL251456,P10827,0.00 
CHEMBL3263704,P51449,0.00 
CHEMBL365290,P03372,0.00 
CHEMBL78587,P13631,0.00 
CHEMBL3588961,P10275,0.00 
CHEMBL3261325,P10827,0.00 
CHEMBL393373,Q07869,0.00 
CHEMBL3403687,Q13133,0.00 
CHEMBL8209,P04150,0.00 
CHEMBL2312700,Q07869,0.00 
CHEMBL519351,P37231,0.00 
CHEMBL2204049,P04150,0.00 
CHEMBL8131,P04150,0.00 
CHEMBL4212982,P03372,0.00 
CHEMBL340074,Q5BJR8,0.00 
CHEMBL4276733,Q92753,0.00 
CHEMBL241471,P37231,0.00 
CHEMBL604907,Q13133,0.00 
CHEMBL87380,Q03181,0.00 
CHEMBL1956365,Q07869,0.00 
CHEMBL206702,Q92731,0.00 
CHEMBL3943274,P51449,0.00 
CHEMBL2114968,P28700,0.00 
CHEMBL1911651,P06401,0.00 
CHEMBL254539,P55055,0.00 
CHEMBL3695605,P06401,0.00 
CHEMBL3261336,P10828,0.00 
CHEMBL1461254,P22736,0.00 
CHEMBL3764444,Q14994,0.00 
CHEMBL3695596,P10275,0.00 
CHEMBL392951,Q03181,0.00 
CHEMBL395506,P06401,0.00 
CHEMBL2159546,P10275,0.00 
CHEMBL3934863,P10826,0.00 
CHEMBL1566266,Q92731,0.00 
CHEMBL192765,P03372,0.00 
CHEMBL1390,P15207,0.00 
CHEMBL2112314,P11473,0.00 
CHEMBL3672844,P55055,0.00 
CHEMBL230675,P04150,0.00 
CHEMBL3598150,P51449,0.00 
CHEMBL219069,P08235,0.00 
CHEMBL191419,P55055,0.00 
CHEMBL2181928,P22199,0.00 
CHEMBL2426150,P04150,0.00 
CHEMBL420249,P19793,0.00 
CHEMBL3115241,P37231,0.00 
CHEMBL1830955,P10275,0.00 
CHEMBL2337509,P10275,0.00 
CHEMBL391548,P06401,0.00 
CHEMBL3666819,P04150,0.00 
CHEMBL2312700,P37231,0.00 
CHEMBL3955462,P51449,0.00 
CHEMBL326911,P10826,0.00 
CHEMBL1210150,P10275,0.00 
CHEMBL219836,Q03181,0.00 
CHEMBL3093452,P04150,0.00 
CHEMBL2070448,P55055,0.00 
CHEMBL3234247,P51449,0.00 
CHEMBL2426156,P04150,0.00 
CHEMBL3238292,P10275,0.00 
CHEMBL482659,Q03181,0.00 
CHEMBL204773,P28702,0.00 
CHEMBL565,Q07869,0.00 
CHEMBL3105675,P51450,0.00 
CHEMBL1505049,Q92731,0.00 
CHEMBL3695601,P06401,0.00 
CHEMBL205694,P19793,0.00 
CHEMBL51669,P10275,0.00 
CHEMBL514481,P04150,0.00 
CHEMBL3695909,P37231,0.00 
CHEMBL3905660,P51449,0.00 
CHEMBL3109228,P51449,0.00 
CHEMBL4243206,O75469,0.00 
CHEMBL379821,P03372,0.00 
CHEMBL193615,P10828,0.00 
CHEMBL89241,P10826,0.00 
CHEMBL1981657,P22736,0.00 
CHEMBL374638,P15207,0.00 
CHEMBL102720,P04150,0.00 
CHEMBL3605919,P10275,0.00 
CHEMBL1084746,P03372,0.00 
CHEMBL3962832,Q07869,0.00 
CHEMBL64222,P19793,0.00 
CHEMBL207324,P03372,0.00 
CHEMBL3581549,P51449,0.00 
CHEMBL188528,P19785,0.00 
CHEMBL1627353,P03372,0.00 
CHEMBL264041,P18113,0.00 
CHEMBL2377521,P37231,0.00 
CHEMBL317824,Q62986,0.00 
CHEMBL3699385,P37231,0.00 
CHEMBL3115244,P37231,0.00 
CHEMBL3775410,P03372,0.00 
CHEMBL4164670,P51449,0.00 
CHEMBL481107,P10275,0.00 
CHEMBL370236,P10275,0.00 
CHEMBL3695614,P06401,0.00 
CHEMBL4289166,P51449,0.00 
CHEMBL2070878,P11473,0.00 
CHEMBL200207,Q07869,0.00 
CHEMBL4281316,P37231,0.00 
CHEMBL480934,P10275,0.00 
CHEMBL1163597,P10275,0.00 
CHEMBL3581691,P03372,0.00 
CHEMBL1760412,P37231,0.00 
CHEMBL3695898,P37231,0.00 
CHEMBL3929427,P06401,0.00 
CHEMBL192142,P10827,0.00 
CHEMBL3658381,P06401,0.00 
CHEMBL6,P37231,0.00 
CHEMBL3937005,P04150,0.00 
CHEMBL191300,P03372,0.00 
CHEMBL2386285,Q92731,0.00 
CHEMBL3961676,P03372,0.00 
CHEMBL131925,P13631,0.00 
CHEMBL3967201,P51449,0.00 
CHEMBL130232,P10826,0.00 
CHEMBL191423,P06401,0.00 
CHEMBL4165227,P19091,0.00 
CHEMBL192068,Q92731,0.00 
CHEMBL227030,P10275,0.00 
CHEMBL2031860,P37231,0.00 
CHEMBL214772,O00482,0.00 
CHEMBL3578289,P08235,0.00 
CHEMBL4104364,Q96RI1,0.00 
CHEMBL247604,P04150,0.00 
CHEMBL4061503,P51449,0.00 
CHEMBL4208087,P51449,0.00 
CHEMBL537949,P04150,0.00 
CHEMBL3706910,P10275,0.00 
CHEMBL3326460,P10275,0.00 
CHEMBL118756,Q07869,0.00 
CHEMBL146258,P37231,0.00 
CHEMBL3234614,Q92731,0.00 
CHEMBL3605560,P10275,0.00 
CHEMBL380070,Q07869,0.00 
CHEMBL417729,P06401,0.00 
CHEMBL3263764,P08235,0.00 
CHEMBL93518,P48443,0.00 
CHEMBL3397341,P10828,0.00 
CHEMBL3589973,Q96RI1,0.00 
CHEMBL3657178,P03372,0.00 
CHEMBL147937,P13631,0.00 
CHEMBL1644761,P10275,0.00 
CHEMBL255872,Q07869,0.00 
CHEMBL489788,P04150,0.00 
CHEMBL125059,P15207,0.00 
CHEMBL4170144,P37231,0.00 
CHEMBL2312717,P37231,0.00 
CHEMBL360552,Q03181,0.00 
CHEMBL197636,P37231,0.00 
CHEMBL221123,P37231,0.00 
CHEMBL4225808,P35398,0.00 
CHEMBL3263695,P55055,0.00 
CHEMBL3264932,P04150,0.00 
CHEMBL484266,Q03181,0.00 
CHEMBL1098850,P55055,0.00 
CHEMBL3337828,P06401,0.00 
CHEMBL568014,Q96RI1,0.00 
CHEMBL3260002,Q92753,0.00 
CHEMBL226268,P03372,0.00 
CHEMBL23670,Q07869,0.00 
CHEMBL393489,P10827,0.00 
CHEMBL380838,P03372,0.00 
CHEMBL4059503,P51449,0.00 
CHEMBL4293061,P37231,0.00 
CHEMBL3695603,P10275,0.00 
CHEMBL3126945,P04150,0.00 
CHEMBL118693,P28705,0.00 
CHEMBL1641718,Q07869,0.00 
CHEMBL285705,P10275,0.00 
CHEMBL3957844,P06401,0.00 
CHEMBL188957,P03372,0.00 
CHEMBL3716703,P19793,0.00 
CHEMBL3764615,P03372,0.00 
CHEMBL381876,P37231,0.00 
CHEMBL3775807,P51449,0.00 
CHEMBL1378869,Q92731,0.00 
CHEMBL4127587,P51449,0.00 
CHEMBL2171449,P11473,0.00 
CHEMBL593267,Q13133,0.00 
CHEMBL4095614,P37231,0.00 
CHEMBL477312,Q03181,0.00 
CHEMBL3966957,P06401,0.00 
CHEMBL1080361,Q07869,0.00 
CHEMBL3695828,P37231,0.00 
CHEMBL197100,P08235,0.00 
CHEMBL1421864,P03372,0.00 
CHEMBL4059624,P03372,0.00 
CHEMBL392925,P10827,0.00 
CHEMBL3695846,P37231,0.00 
CHEMBL289277,Q92731,0.00 
CHEMBL450940,P03372,0.00 
CHEMBL4211975,P03372,0.00 
CHEMBL4104940,Q96RI1,0.00 
CHEMBL390116,Q03181,0.00 
CHEMBL93546,P03372,0.00 
CHEMBL3695869,P37231,0.00 
CHEMBL180253,Q92731,0.00 
CHEMBL91185,P19793,0.00 
CHEMBL25337,P19793,0.00 
CHEMBL3598048,Q92753,0.00 
CHEMBL375907,P10275,0.00 
CHEMBL227440,P04150,0.00 
CHEMBL1830769,P10275,0.00 
CHEMBL1347829,P03372,0.00 
CHEMBL4093329,P04150,0.00 
CHEMBL4161305,P37231,0.00 
CHEMBL3966332,P51449,0.00 
CHEMBL430894,P37231,0.00 
CHEMBL2104753,P37231,0.00 
CHEMBL384424,Q13285,0.00 
CHEMBL278590,Q03181,0.00 
CHEMBL140336,P04150,0.00 
CHEMBL336736,P10275,0.00 
CHEMBL592985,Q13133,0.00 
CHEMBL263029,Q03181,0.00 
CHEMBL3402230,P10275,0.00 
CHEMBL7781,P04150,0.00 
CHEMBL300629,P37231,0.00 
CHEMBL328261,P06401,0.00 
CHEMBL377644,Q92731,0.00 
CHEMBL375918,P10275,0.00 
CHEMBL4087989,Q92731,0.00 
CHEMBL50454,P06401,0.00 
CHEMBL205171,P10827,0.00 
CHEMBL4292862,P51449,0.00 
CHEMBL211266,P04150,0.00 
CHEMBL1684342,P04150,0.00 
CHEMBL1911651,P04150,0.00 
CHEMBL209574,P04150,0.00 
CHEMBL4278903,P51450,0.00 
CHEMBL487611,P37231,0.00 
CHEMBL2087291,P04150,0.00 
CHEMBL211887,Q92731,0.00 
CHEMBL118307,P11416,0.00 
CHEMBL371126,Q92731,0.00 
CHEMBL3397709,P37231,0.00 
CHEMBL334330,P10826,0.00 
CHEMBL397034,P19793,0.00 
CHEMBL241299,P37231,0.00 
CHEMBL2035060,Q03181,0.00 
CHEMBL3774855,P51450,0.00 
CHEMBL3910072,P10826,0.00 
CHEMBL2204057,P04150,0.00 
CHEMBL3913554,P10275,0.00 
CHEMBL3597505,P03372,0.00 
CHEMBL474576,P04150,0.00 
CHEMBL3764004,P37231,0.00 
CHEMBL4279356,P51450,0.00 
CHEMBL32812,P06401,0.00 
CHEMBL402063,P10275,0.00 
CHEMBL427568,P10828,0.00 
CHEMBL345009,P37230,0.00 
CHEMBL3699438,P37231,0.00 
CHEMBL377560,Q92731,0.00 
CHEMBL362914,P06537,0.00 
CHEMBL1082837,P04150,0.00 
CHEMBL1210034,P10275,0.00 
CHEMBL497789,Q07869,0.00 
CHEMBL2113736,P19793,0.00 
CHEMBL370282,P03372,0.00 
CHEMBL1165642,P10275,0.00 
CHEMBL440758,P37231,0.00 
CHEMBL92243,P19793,0.00 
CHEMBL150879,P03372,0.00 
CHEMBL539163,P06401,0.00 
CHEMBL3902725,P51449,0.00 
CHEMBL1270546,P11473,0.00 
CHEMBL89581,P28705,0.00 
CHEMBL1098832,P55055,0.00 
CHEMBL135180,Q92731,0.00 
CHEMBL27769,P06536,0.00 
CHEMBL2334344,P10275,0.00 
CHEMBL191275,P37231,0.00 
CHEMBL3605933,P06401,0.00 
CHEMBL370021,Q07869,0.00 
CHEMBL1535180,P22736,0.00 
CHEMBL3596628,P51449,0.00 
CHEMBL342051,P13631,0.00 
CHEMBL2314754,P04150,0.00 
CHEMBL519857,Q07869,0.00 
CHEMBL235385,P10827,0.00 
CHEMBL74022,Q92731,0.00 
CHEMBL2024025,P04150,0.00 
CHEMBL176252,Q15466,0.00 
CHEMBL8145,Q92731,0.00 
CHEMBL552492,P06401,0.00 
CHEMBL4277640,P19793,0.00 
CHEMBL103232,P06401,0.00 
CHEMBL330307,Q92731,0.00 
CHEMBL23296,P37231,0.00 
CHEMBL3588883,Q13133,0.00 
CHEMBL4289622,P51449,0.00 
CHEMBL3094417,P37231,0.00 
CHEMBL3961165,P10275,0.00 
CHEMBL3706902,P10275,0.00 
CHEMBL482593,P23204,0.00 
CHEMBL27769,P08235,0.00 
CHEMBL3809850,P55055,0.00 
CHEMBL199599,P03372,0.00 
CHEMBL113099,P06401,0.00 
CHEMBL434183,P04150,0.00 
CHEMBL443579,P10275,0.00 
CHEMBL520370,Q13133,0.00 
CHEMBL550082,P04150,0.00 
CHEMBL3132988,P10275,0.00 
CHEMBL3622998,P03372,0.00 
CHEMBL489507,Q07869,0.00 
CHEMBL348449,P10276,0.00 
CHEMBL1507788,Q92731,0.00 
CHEMBL447538,P37231,0.00 
CHEMBL1428161,P03372,0.00 
CHEMBL3598056,P51450,0.00 
CHEMBL254333,P55055,0.00 
CHEMBL394392,P10275,0.00 
CHEMBL1608,P06401,0.00 
CHEMBL2181925,P04150,0.00 
CHEMBL236436,P10828,0.00 
CHEMBL378990,P03372,0.00 
CHEMBL3581530,P51449,0.00 
CHEMBL2403357,P03372,0.00 
CHEMBL396029,P04150,0.00 
CHEMBL3358935,P04150,0.00 
CHEMBL3398457,P37231,0.00 
CHEMBL4242324,P37231,0.00 
CHEMBL37672,P10826,0.00 
CHEMBL4092854,P62509,0.00 
CHEMBL3985281,P37231,0.00 
CHEMBL218182,P15207,0.00 
CHEMBL3950318,P13631,0.00 
CHEMBL36718,P10826,0.00 
CHEMBL272923,P04150,0.00 
CHEMBL3094482,P06401,0.00 
CHEMBL387484,Q13133,0.00 
CHEMBL367019,Q03181,0.00 
CHEMBL203350,P04150,0.00 
CHEMBL391795,Q92731,0.00 
CHEMBL2206303,Q07869,0.00 
CHEMBL156997,P10276,0.00 
CHEMBL3605927,P06536,0.00 
CHEMBL89581,P10826,0.00 
CHEMBL4289024,Q92731,0.00 
CHEMBL86658,Q03181,0.00 
CHEMBL1597831,P03372,0.00 
CHEMBL427533,Q92731,0.00 
CHEMBL1615154,Q96RI1,0.00 
CHEMBL482823,Q07869,0.00 
CHEMBL472244,P37231,0.00 
CHEMBL3967587,P15207,0.00 
CHEMBL199398,Q07869,0.00 
CHEMBL207103,P37231,0.00 
CHEMBL3763612,Q14994,0.00 
CHEMBL3609394,P51449,0.00 
CHEMBL3934500,P51449,0.00 
CHEMBL436628,P19793,0.00 
CHEMBL142889,P15207,0.00 
CHEMBL574354,P06401,0.00 
CHEMBL389621,P06537,0.00 
CHEMBL575687,P37231,0.00 
CHEMBL375107,P10275,0.00 
CHEMBL3589362,P03372,0.00 
CHEMBL3895104,Q03181,0.00 
